DATE,VOLUME,HIGH,LOW,CLOSE,OPEN,IMPORT
2002-03-01,217.313216532,17.1592,17.1592,17.1592,17.1592,4700.0
2002-03-06,108.656608266,17.1592,17.1592,17.1592,17.1592,2350.0
2002-03-07,4454.920938906,16.7941,16.7941,16.7941,16.7941,94300.0
2002-03-08,108.656608266,16.7868,16.7868,16.7868,16.7868,2299.0
2002-03-13,108.656608266,16.7868,16.7868,16.7868,16.7868,2299.0
2002-03-14,6302.083279428,16.7941,16.7941,16.7941,16.7941,133400.0
2002-03-15,10974.317434866,16.7941,16.7941,16.7941,16.7941,232300.0
2002-03-18,21731.3216532,16.0639,16.0639,16.0639,16.0639,440000.0
2002-03-27,108.656608266,16.7291,16.7291,16.7291,16.7291,1700.0
2002-04-02,108.656608266,17.7132,17.7132,17.7132,17.7132,1800.0
2002-04-03,108.656608266,17.7132,17.7132,17.7132,17.7132,1800.0
2002-04-04,108.656608266,17.7132,17.7132,17.7132,17.7132,1800.0
2002-04-09,108.656608266,17.9592,17.9592,17.9592,17.9592,1825.0
2002-04-10,2825.0718149159998,17.9592,17.9592,17.9592,17.9592,47450.0
2002-04-12,5432.8304133,18.2052,18.2052,18.2052,18.2052,92500.0
2002-04-15,108.656608266,18.4512,18.4512,18.4512,18.4512,1875.0
2002-04-16,63020.83279428,18.6973,18.4512,18.6973,18.4512,1089525.0
2002-04-17,108.656608266,18.6973,18.6973,18.6973,18.6973,1900.0
2002-04-19,12821.479775388001,18.6973,18.6973,18.6973,18.6973,224200.0
2002-04-23,54328.304133000005,18.6973,18.6973,18.6973,18.6973,950000.0
2002-04-25,16298.491239899999,18.7957,18.7957,18.7957,18.7957,286500.0
2002-04-26,108.656608266,18.9433,18.9433,18.9433,18.9433,1925.0
2002-04-29,65193.964959599994,18.5988,18.5988,18.5988,18.5988,1134000.0
2002-04-30,43462.6433064,18.402,18.402,18.402,18.402,748000.0
2002-05-03,43462.6433064,18.2052,18.2052,18.2052,18.2052,740000.0
2002-05-08,21731.3216532,18.0084,18.0084,18.0084,18.0084,366000.0
2002-05-09,141362.247354066,17.7132,17.2212,17.2212,17.7132,2306780.0
2002-05-10,76059.6257862,16.7291,16.7291,16.7291,16.7291,1190000.0
2002-05-13,76059.6257862,16.4339,16.4339,16.4339,16.4339,1169000.0
2002-05-14,252083.33117712,16.2371,15.5482,15.5482,16.2371,3743000.0
2002-05-15,159725.21415102,16.2371,15.253,15.253,16.2371,2312900.0
2002-05-23,108.656608266,15.7451,15.7451,15.7451,15.7451,1600.0
2002-05-29,10865.6608266,16.2371,16.2371,16.2371,16.2371,165000.0
2002-06-04,3259.69824798,16.2371,16.2371,16.2371,16.2371,49500.0
2002-06-05,13038.79299192,16.2371,16.2371,16.2371,16.2371,198000.0
2002-06-06,2173.13216532,16.4831,16.4831,16.4831,16.4831,33500.0
2002-06-07,108.656608266,16.4831,16.4831,16.4831,16.4831,1675.0
2002-06-14,108.656608266,16.4831,16.4831,16.4831,16.4831,1675.0
2002-07-03,6410.739887694001,15.7451,15.7451,15.7451,15.7451,94400.0
2002-07-04,21731.3216532,15.7451,15.7451,15.7451,15.7451,320000.0
2002-07-15,21731.3216532,15.4498,15.4498,15.4498,15.4498,314000.0
2002-07-23,2281.788773586,14.761,14.761,14.761,14.761,31500.0
2002-07-29,5432.8304133,14.4658,14.4658,14.4658,14.4658,73500.0
2002-07-31,217.313216532,15.4498,15.4498,15.4498,15.4498,3140.0
2002-09-19,434.626433064,14.761,14.761,14.761,14.761,6000.0
2002-09-23,24121.767035052002,14.761,14.761,14.761,14.761,333000.0
2002-10-03,1086.56608266,14.4658,14.4658,14.4658,14.4658,14700.0
2002-10-04,1086.56608266,14.269,14.269,14.269,14.269,14500.0
2002-10-07,543.28304133,14.269,14.269,14.269,14.269,7250.0
2002-10-08,2173.13216532,14.269,14.269,14.269,14.269,29000.0
2002-10-14,5432.8304133,13.7769,13.7769,13.7769,13.7769,70000.0
2002-10-22,13256.106208452,14.761,13.7769,14.761,13.7769,171000.0
2002-10-31,108.656608266,14.761,14.761,14.761,14.761,1500.0
2002-11-06,108.656608266,14.761,14.761,14.761,14.761,1500.0
2002-11-12,217.313216532,14.761,14.761,14.761,14.761,3000.0
2002-11-13,42919.36026507,14.0721,14.0721,14.0721,14.0721,564850.0
2002-11-14,17385.05732256,14.0721,14.0721,14.0721,14.0721,228800.0
2002-11-15,1086.56608266,14.0721,14.0721,14.0721,14.0721,14300.0
2002-11-21,1086.56608266,14.0721,14.0721,14.0721,14.0721,14300.0
2002-11-25,21514.008436668002,14.0721,14.0721,14.0721,14.0721,283140.0
2002-11-27,27164.152066500003,14.0721,14.0721,14.0721,14.0721,357500.0
2002-11-28,108.656608266,14.0721,14.0721,14.0721,14.0721,1430.0
2002-11-29,108.656608266,14.0721,14.0721,14.0721,14.0721,1430.0
2002-12-02,108.656608266,14.0721,14.0721,14.0721,14.0721,1430.0
2002-12-03,108.656608266,14.0721,14.0721,14.0721,14.0721,1430.0
2002-12-04,108.656608266,14.0721,14.0721,14.0721,14.0721,1430.0
2002-12-05,108.656608266,14.0721,14.0721,14.0721,14.0721,1430.0
2002-12-06,7171.336145556,14.0721,14.0721,14.0721,14.0721,94380.0
2002-12-09,108.656608266,14.0721,14.0721,14.0721,14.0721,1430.0
2002-12-10,108.656608266,14.0721,14.0721,14.0721,14.0721,1430.0
2002-12-11,5432.8304133,14.0721,14.0721,14.0721,14.0721,71500.0
2002-12-16,108.656608266,14.0721,14.0721,14.0721,14.0721,1430.0
2002-12-17,108.656608266,14.0721,14.0721,14.0721,14.0721,1430.0
2002-12-18,5541.487021565999,14.0721,14.0721,14.0721,14.0721,72930.0
2002-12-19,108.656608266,14.0721,14.0721,14.0721,14.0721,1430.0
2002-12-20,108.656608266,14.0721,14.0721,14.0721,14.0721,1430.0
2002-12-23,2281.788773586,14.0721,14.0721,14.0721,14.0721,30030.0
2002-12-24,108.656608266,14.0721,14.0721,14.0721,14.0721,1430.0
2002-12-26,2173.13216532,14.0721,14.0721,14.0721,14.0721,28600.0
2003-01-02,108.656608266,14.0721,14.0721,14.0721,14.0721,1430.0
2003-01-03,108.656608266,14.0721,14.0721,14.0721,14.0721,1430.0
2003-01-07,2173.13216532,14.0721,14.0721,14.0721,14.0721,28600.0
2003-01-08,108.656608266,14.269,14.269,14.269,14.269,1450.0
2003-01-09,1086.56608266,14.0721,14.0721,14.0721,14.0721,14300.0
2003-01-13,434.626433064,14.0721,14.0721,14.0721,14.0721,5720.0
2003-01-15,108.656608266,14.0721,14.0721,14.0721,14.0721,1430.0
2003-01-16,55632.183432192,14.0721,14.0721,14.0721,14.0721,732160.0
2003-01-17,54328.304133000005,14.0721,14.0721,14.0721,14.0721,715000.0
2003-01-21,108.656608266,14.0721,14.0721,14.0721,14.0721,1430.0
2003-01-22,108.656608266,14.0721,14.0721,14.0721,14.0721,1430.0
2003-01-23,217.313216532,14.0721,14.0721,14.0721,14.0721,2860.0
2003-01-30,204165.766931814,14.0721,13.7769,13.7769,14.0721,2631380.0
2003-01-31,108.656608266,14.0721,14.0721,14.0721,14.0721,1430.0
2003-02-06,11952.22690926,13.5801,13.5801,13.5801,13.5801,151800.0
2003-02-11,1086.56608266,13.5801,13.5801,13.5801,13.5801,13800.0
2003-02-12,108.656608266,13.7769,13.7769,13.7769,13.7769,1400.0
2003-02-20,65193.964959599994,13.2849,13.2849,13.2849,13.2849,810000.0
2003-02-21,108.656608266,12.8913,12.8913,12.8913,12.8913,1310.0
2003-02-25,10865.6608266,12.8913,12.7929,12.7929,12.8913,130100.0
2003-03-13,17385.05732256,12.7929,12.7929,12.7929,12.7929,208000.0
2003-03-14,65193.964959599994,12.7929,12.7929,12.7929,12.7929,780000.0
2003-03-17,65193.964959599994,12.7929,12.7929,12.7929,12.7929,780000.0
2003-03-18,43462.6433064,12.595999999999998,12.595999999999998,12.595999999999998,12.595999999999998,512000.0
2003-03-19,54328.304133000005,12.595999999999998,12.595999999999998,12.595999999999998,12.595999999999998,640000.0
2003-03-20,108656.60826600001,12.3992,12.3992,12.3992,12.3992,1260000.0
2003-03-24,4346.26433064,12.3008,12.3008,12.3008,12.3008,50000.0
2003-03-26,108.656608266,13.7769,13.7769,13.7769,13.7769,1400.0
2003-03-28,5432.8304133,12.3008,12.3008,12.3008,12.3008,62500.0
2003-04-09,29119.971015288,12.3992,12.3008,12.3008,12.3992,335010.0
2003-04-11,14777.298724176,12.3205,12.3008,12.3008,12.3205,170100.0
2003-04-15,98877.51352206,12.35,12.35,12.35,12.35,1142050.0
2003-04-21,59761.1345463,12.3205,12.3008,12.3008,12.3205,687600.0
2003-04-23,39551.005408824,12.2024,12.2024,12.2024,12.2024,451360.0
2003-04-28,22057.291477998,12.104000000000001,12.104000000000001,12.104000000000001,12.104000000000001,249690.0
2003-05-05,217.313216532,12.104000000000001,12.104000000000001,12.104000000000001,12.104000000000001,2460.0
2003-05-08,9996.407960472,12.104000000000001,12.104000000000001,12.104000000000001,12.104000000000001,113160.0
2003-05-15,1086.56608266,12.104000000000001,12.104000000000001,12.104000000000001,12.104000000000001,12300.0
2003-05-21,20210.129137476,12.104000000000001,12.104000000000001,12.104000000000001,12.104000000000001,228780.0
2003-05-22,7931.932403418001,12.104000000000001,12.104000000000001,12.104000000000001,12.104000000000001,89790.0
2003-05-28,543.28304133,12.7929,12.7929,12.7929,12.7929,6500.0
2003-06-02,543.28304133,12.7929,12.7929,12.7929,12.7929,6500.0
2003-06-11,108.656608266,12.7929,12.7929,12.7929,12.7929,1300.0
2003-06-12,3694.324681044,12.7929,12.7929,12.7929,12.7929,44200.0
2003-06-19,2173.13216532,12.7929,12.7929,12.7929,12.7929,26000.0
2003-06-23,651.939649596,12.7929,12.7929,12.7929,12.7929,7800.0
2003-07-10,76385.595610998,12.7929,12.7929,12.7929,12.7929,913900.0
2003-07-15,73886.49362088,12.7929,12.7929,12.7929,12.7929,884000.0
2003-07-17,16841.77428123,12.7929,12.7929,12.7929,12.7929,201500.0
2003-07-18,37486.52985177,12.7929,12.7929,12.7929,12.7929,448500.0
2003-07-22,56501.43629832,12.7929,12.7929,12.7929,12.7929,676000.0
2003-07-23,21296.695220136,12.6059,12.595999999999998,12.6059,12.595999999999998,250986.0
2003-07-24,449186.418571644,13.1865,13.0881,13.1865,13.0881,5539460.0
2003-07-28,21731.3216532,12.7929,12.7929,12.7929,12.7929,260000.0
2003-08-14,108656.60826600001,12.7929,12.7929,12.7929,12.7929,1300000.0
2003-08-15,108656.60826600001,12.7929,12.7929,12.7929,12.7929,1300000.0
2003-08-25,2173.13216532,13.2849,13.2849,13.2849,13.2849,27000.0
2003-08-27,543.28304133,13.7769,13.7769,13.7769,13.7769,7000.0
2003-08-28,10865.6608266,13.7769,13.7769,13.7769,13.7769,140000.0
2003-08-29,1738.505732256,14.761,13.7769,14.761,13.7769,23000.0
2003-09-02,434.626433064,14.761,14.761,14.761,14.761,6000.0
2003-09-05,24773.706684647997,13.7769,13.7769,13.7769,13.7769,319200.0
2003-09-10,27164.152066500003,14.269,14.269,14.269,14.269,362500.0
2003-09-11,28576.687973957996,14.269,14.269,14.269,14.269,381350.0
2003-09-12,18471.62340522,14.269,14.269,14.269,14.269,246500.0
2003-09-18,29337.28423182,14.761,14.761,14.761,14.761,405000.0
2003-09-30,217.313216532,14.761,14.761,14.761,14.761,3000.0
2003-10-01,34552.801428588,14.761,14.6134,14.761,14.6134,472500.0
2003-10-03,14777.298724176,14.3674,14.3674,14.3674,14.3674,198560.0
2003-10-06,535568.422143114,14.3674,14.3674,14.3674,14.3674,7196340.0
2003-10-10,10865.6608266,14.761,14.761,14.761,14.761,150000.0
2003-10-16,44766.522605592,14.761,14.761,14.761,14.761,618000.0
2003-10-21,1955.818948788,14.761,14.761,14.761,14.761,27000.0
2003-10-28,116153.914236354,15.253,14.9578,15.253,14.9578,1652950.0
2003-10-29,11408.94386793,15.499,15.253,15.253,15.499,165250.0
2003-10-30,217.313216532,15.253,15.253,15.253,15.253,3100.0
2003-10-31,5432.8304133,15.4498,15.4498,15.4498,15.4498,78500.0
2003-11-03,16298.491239899999,15.7451,15.7451,15.7451,15.7451,240000.0
2003-11-04,13038.79299192,15.9911,15.253,15.9911,15.253,189750.0
2003-11-06,1086.56608266,15.9911,15.9911,15.9911,15.9911,16250.0
2003-12-03,1086.56608266,16.2371,16.2371,16.2371,16.2371,16500.0
2003-12-10,2173.13216532,16.0403,16.0403,16.0403,16.0403,32600.0
2003-12-18,217.313216532,16.0403,16.0403,16.0403,16.0403,3260.0
2003-12-23,1086.56608266,16.5323,16.5323,16.5323,16.5323,16800.0
2003-12-26,543.28304133,16.9259,16.9259,16.9259,16.9259,8600.0
2003-12-31,1086.56608266,17.0243,16.9259,17.0243,16.9259,17250.0
2004-01-02,25534.30294251,16.7291,16.5323,16.7291,16.5323,394900.0
2004-01-06,1086.56608266,16.7291,16.7291,16.7291,16.7291,17000.0
2004-01-07,38029.8128931,16.7291,16.7291,16.7291,16.7291,595000.0
2004-01-09,2173.13216532,17.7132,17.7132,17.7132,17.7132,36000.0
2004-01-13,13690.732641516,17.7132,17.7132,17.7132,17.7132,226800.0
2004-01-16,5432.8304133,17.7132,17.7132,17.7132,17.7132,90000.0
2004-01-19,1086.56608266,17.7132,17.7132,17.7132,17.7132,18000.0
2004-01-26,11952.22690926,17.8116,17.7132,17.8116,17.7132,199000.0
2004-01-29,1086.56608266,17.7132,17.7132,17.7132,17.7132,18000.0
2004-01-30,10865.6608266,17.8116,17.8116,17.8116,17.8116,181000.0
2004-02-16,1195.222690926,17.8116,17.8116,17.8116,17.8116,19910.0
2004-02-20,9670.438135674,17.8116,17.8116,17.8116,17.8116,161090.0
2004-03-05,135820.7603325,18.1068,17.91,18.1068,17.91,2285000.0
2004-03-08,70518.138764634,18.3036,18.2052,18.3036,18.2052,1204640.0
2004-03-15,4346.26433064,18.3036,18.3036,18.3036,18.3036,74400.0
2004-03-31,2173.13216532,18.3036,18.3036,18.3036,18.3036,37200.0
2004-04-02,57479.345772714005,18.6973,18.6973,18.6973,18.6973,1005100.0
2004-04-23,26077.58598384,19.1893,19.1893,19.1893,19.1893,468000.0
2004-04-26,1955.818948788,19.1893,19.1893,19.1893,19.1893,35100.0
2004-04-28,108.656608266,19.1893,19.1893,19.1893,19.1893,1950.0
2004-04-29,108.656608266,19.2877,19.2877,19.2877,19.2877,1960.0
2004-05-04,27164.152066500003,19.1893,19.1893,19.1893,19.1893,487500.0
2004-05-11,9235.81170261,19.1893,19.1893,19.1893,19.1893,165750.0
2004-05-12,53241.73805034,19.1893,19.1893,19.1893,19.1893,955500.0
2004-05-14,5541.487021565999,19.1893,19.1893,19.1893,19.1893,99450.0
2004-05-28,27055.495458234,19.4353,19.4353,19.4353,19.4353,491775.0
2004-06-10,325.969824798,19.4353,19.4353,19.4353,19.4353,5925.0
2004-07-06,25534.30294251,19.6813,19.6813,19.6813,19.6813,470000.0
2004-07-09,387904.09150962,19.6813,19.1893,19.6813,19.2877,7091000.0
2004-08-04,131474.49600186,19.6813,19.6813,19.6813,19.6813,2420000.0
2004-08-12,32053.69943847,19.7797,19.7797,19.7797,19.7797,592950.0
2004-08-20,2173.13216532,19.7797,19.7797,19.7797,19.7797,40200.0
2004-08-30,274683.905696448,19.9765,19.9765,19.9765,19.9765,5131840.0
2004-09-07,38029.8128931,20.6654,19.9765,20.6654,19.9765,731500.0
2004-09-08,21731.3216532,20.7638,20.7638,20.7638,20.7638,422000.0
2004-09-09,26620.86902517,21.0098,21.0098,21.0098,21.0098,523075.0
2004-09-10,108.656608266,21.0098,21.0098,21.0098,21.0098,2135.0
2004-09-14,543.28304133,21.0098,21.0098,21.0098,21.0098,10675.0
2004-09-22,543.28304133,21.0098,21.0098,21.0098,21.0098,10675.0
2004-09-24,14994.611940708,21.0098,21.0098,21.0098,21.0098,294630.0
2004-10-05,217.313216532,21.0098,21.0098,21.0098,21.0098,4270.0
2004-10-06,21731.3216532,21.1574,21.1574,21.1574,21.1574,430000.0
2004-10-07,325.969824798,21.1574,21.1574,21.1574,21.1574,6450.0
2004-10-13,217.313216532,21.1574,21.1574,21.1574,21.1574,4300.0
2004-10-18,4346.26433064,21.1574,21.1574,21.1574,21.1574,86000.0
2004-10-20,45744.43207998599,21.551,21.3542,21.551,21.3542,917570.0
2004-10-27,5432.8304133,21.551,21.551,21.551,21.551,109500.0
2004-11-04,2173.13216532,21.6495,21.6495,21.6495,21.6495,44000.0
2004-11-09,217.313216532,21.6495,21.6495,21.6495,21.6495,4400.0
2004-11-11,21839.978261466,22.4367,21.6495,22.4367,21.6495,458200.0
2004-11-12,22274.60469453,23.6176,23.6176,23.6176,23.6176,492000.0
2004-11-17,1086.56608266,24.6017,24.6017,24.6017,24.6017,25000.0
2004-11-18,1010832.4266986001,26.0778,24.6017,26.0778,24.6017,24609450.0
2004-11-24,1086.56608266,27.357,27.357,27.357,27.357,27800.0
2004-12-01,1086.56608266,27.4554,27.4554,27.4554,27.4554,27900.0
2004-12-08,325.969824798,27.6523,27.6523,27.6523,27.6523,8430.0
2004-12-10,108.656608266,28.3411,28.3411,28.3411,28.3411,2880.0
2004-12-14,3259.69824798,28.3411,28.3411,28.3411,28.3411,86400.0
2004-12-17,4346.26433064,28.3411,28.3411,28.3411,28.3411,115200.0
2004-12-22,1629.84912399,28.3411,28.3411,28.3411,28.3411,43200.0
2004-12-23,1086.56608266,28.5379,28.5379,28.5379,28.5379,29000.0
2004-12-24,543.28304133,28.5379,28.5379,28.5379,28.5379,14500.0
2004-12-29,108.656608266,28.5379,28.5379,28.5379,28.5379,2900.0
2004-12-30,543.28304133,28.5379,28.5379,28.5379,28.5379,14500.0
2005-01-04,1086.56608266,29.522,29.522,29.522,29.522,30000.0
2005-01-07,1086.56608266,29.6204,29.6204,29.6204,29.6204,30100.0
2005-01-11,325.969824798,30.014,30.014,30.014,30.014,9150.0
2005-01-12,543.28304133,31.4901,31.4901,31.4901,31.4901,16000.0
2005-01-19,11952.22690926,31.4901,31.4901,31.4901,31.4901,352000.0
2005-01-24,5432.8304133,32.4742,32.4742,32.4742,32.4742,165000.0
2005-01-26,32596.982479799997,33.4582,33.4582,33.4582,33.4582,1020000.0
2005-02-01,78776.04099285,33.4582,31.9821,33.4582,31.9821,2401250.0
2005-02-11,87142.599829332,33.4582,33.3598,33.4582,33.3598,2726780.0
2005-02-14,21731.3216532,33.4582,33.4582,33.4582,33.4582,680000.0
2005-02-16,29119.971015288,33.4582,33.4582,33.4582,33.4582,911200.0
2005-02-18,325.969824798,33.4582,33.4582,33.4582,33.4582,10200.0
2005-02-21,3259.69824798,33.4582,33.4582,33.4582,33.4582,102000.0
2005-02-24,7605.96257862,33.4582,33.4582,33.4582,33.4582,238000.0
2005-03-01,325.969824798,34.4423,34.4423,34.4423,34.4423,10500.0
2005-03-04,869.252866128,34.4423,34.4423,34.4423,34.4423,28000.0
2005-03-11,869.252866128,34.9343,34.9343,34.9343,34.9343,28400.0
2005-03-14,543.28304133,34.9343,34.9343,34.9343,34.9343,17750.0
2005-03-15,10865.6608266,33.9503,33.9503,33.9503,33.9503,345000.0
2005-03-30,543.28304133,34.9343,34.9343,34.9343,34.9343,17750.0
2005-04-12,325.969824798,35.1312,35.1312,35.1312,35.1312,10710.0
2005-04-13,217.313216532,35.1804,35.1804,35.1804,35.1804,7150.0
2005-04-15,217.313216532,35.2296,35.2296,35.2296,35.2296,7160.0
2005-04-21,2173.13216532,34.6391,34.6391,34.6391,34.6391,70400.0
2005-05-04,2173.13216532,34.6391,34.6391,34.6391,34.6391,70400.0
2005-05-06,5432.8304133,34.7375,34.7375,34.7375,34.7375,176500.0
2005-05-11,5432.8304133,34.2455,34.2455,34.2455,34.2455,174000.0
2005-05-12,325.969824798,34.2455,34.2455,34.2455,34.2455,10440.0
2005-05-25,434.626433064,35.2296,35.2296,35.2296,35.2296,14320.0
2005-06-07,543.28304133,35.4264,35.4264,35.4264,35.4264,18000.0
2005-06-09,869.252866128,35.4264,35.4264,35.4264,35.4264,28800.0
2005-06-10,543.28304133,35.4264,35.4264,35.4264,35.4264,18000.0
2005-06-17,325.969824798,35.4264,35.4264,35.4264,35.4264,10800.0
2005-06-21,50090.696410626,35.0328,35.0328,35.0328,35.0328,1641160.0
2005-06-22,13419091.120850999,35.2296,35.0328,35.2296,35.0328,441380000.0
2005-06-23,325.969824798,35.4264,35.4264,35.4264,35.4264,10800.0
2005-06-28,217.313216532,35.4264,35.4264,35.4264,35.4264,7200.0
2005-07-01,54328.304133000005,35.4264,35.4264,35.4264,35.4264,1800000.0
2005-07-21,65411.278176132,35.7708,35.7708,35.7708,35.7708,2188270.0
2005-08-02,9235.81170261,35.7708,35.7708,35.7708,35.7708,308975.0
2005-08-15,2716.41520665,35.6232,35.6232,35.6232,35.6232,90500.0
2005-08-16,2716.41520665,35.5248,35.5248,35.5248,35.5248,90250.0
2005-08-17,2716.41520665,35.4264,35.4264,35.4264,35.4264,90000.0
2005-08-19,5324.173805034,35.4264,35.4264,35.4264,35.4264,176400.0
2005-08-24,543.28304133,35.4264,35.4264,35.4264,35.4264,18000.0
2005-08-26,1086.56608266,35.4264,35.4264,35.4264,35.4264,36000.0
2005-08-29,1086.56608266,35.4264,35.4264,35.4264,35.4264,36000.0
2005-08-30,211337.10307737,35.4264,35.4264,35.4264,35.4264,7002000.0
2005-09-02,217.313216532,35.9184,35.9184,35.9184,35.9184,7300.0
2005-09-06,108.656608266,35.9184,35.9184,35.9184,35.9184,3650.0
2005-09-13,543.28304133,36.4104,36.4104,36.4104,36.4104,18500.0
2005-09-19,2405114.02396791,36.6073,36.6073,36.6073,36.6073,82342200.0
2005-09-28,1086.56608266,37.3945,37.3945,37.3945,37.3945,38000.0
2005-10-13,108.656608266,37.1977,37.1977,37.1977,37.1977,3780.0
2005-10-18,869.252866128,37.1977,37.1977,37.1977,37.1977,30240.0
2005-10-19,108.656608266,37.1977,37.1977,37.1977,37.1977,3780.0
2005-11-02,6519.39649596,37.0009,37.0009,37.0009,37.0009,225600.0
2005-11-14,4346.26433064,36.9025,34.4423,36.9025,34.4423,142500.0
2005-11-15,108.656608266,36.8041,36.8041,36.8041,36.8041,3740.0
2005-11-22,2064.475557054,36.8041,36.7057,36.8041,36.7057,70970.0
2005-12-01,651.939649596,37.3945,37.3945,37.3945,37.3945,22800.0
2006-01-06,217.313216532,37.0993,37.0993,37.0993,37.0993,7540.0
2006-01-31,27164.152066500003,34.4423,34.4423,34.4423,34.4423,875000.0
2006-02-15,8583.872053014,34.4423,33.9503,34.4423,33.9503,273500.0
2006-02-17,6519.39649596,34.4423,34.4423,34.4423,34.4423,210000.0
2006-02-27,217.313216532,34.4423,34.4423,34.4423,34.4423,7000.0
2006-03-03,108.656608266,34.4325,34.4325,34.4325,34.4325,3499.0
2006-03-10,108.656608266,34.4325,34.4325,34.4325,34.4325,3499.0
2006-03-24,8692.52866128,34.4325,30.6045,34.4325,30.6045,251134.0
2006-04-18,2173.13216532,34.3242,34.3242,34.3242,34.3242,69760.0
2006-05-03,108.656608266,34.1471,34.1471,34.1471,34.1471,3470.0
2006-05-09,30749.820139278,34.0487,34.0388,34.0487,34.0388,979080.0
2006-05-10,53024.424833808,34.4423,34.3242,34.4423,34.3242,1703344.0
2006-05-11,16298.491239899999,35.1804,35.1804,35.1804,35.1804,536250.0
2006-05-12,17385.05732256,35.1804,35.1804,35.1804,35.1804,572000.0
2006-05-16,1521.192515724,35.1804,35.1804,35.1804,35.1804,50050.0
2006-05-18,35856.68072778,36.4104,36.4104,36.4104,36.4104,1221000.0
2006-05-23,217.313216532,37.3945,37.3945,37.3945,37.3945,7600.0
2006-05-29,108.656608266,37.3945,37.3945,37.3945,37.3945,3800.0
2006-06-05,108656.60826600001,37.3945,37.3945,37.3945,37.3945,3800000.0
2006-06-09,108.656608266,37.3945,37.3945,37.3945,37.3945,3800.0
2006-06-16,108.656608266,37.3945,37.3945,37.3945,37.3945,3800.0
2006-07-19,7931.932403418001,37.3945,36.4104,37.3945,36.4104,270400.0
2006-07-20,185802.80013486,37.3945,37.3945,37.3945,37.3945,6498000.0
2006-07-21,108656.60826600001,36.4104,36.4104,36.4104,36.4104,3700000.0
2006-08-16,1303.879299192,34.4423,29.522,34.4423,29.522,37000.0
2006-09-07,10000.0,33.0,30.0,30.0,33.0,303000.0
2006-09-14,700.0,30.0,30.0,30.0,30.0,21000.0
2006-09-25,700.0,31.0,31.0,31.0,31.0,21700.0
2006-09-27,500.0,30.0,30.0,30.0,30.0,15000.0
2006-10-02,60000.0,28.5,28.0,28.5,28.0,1696000.0
2006-10-03,100.0,29.0,29.0,29.0,29.0,2900.0
2006-10-04,40100.0,30.0,29.0,30.0,29.0,1163000.0
2006-10-06,16000.0,29.5,29.5,29.5,29.5,472000.0
2006-10-09,100.0,30.0,30.0,30.0,30.0,3000.0
2006-10-10,100.0,30.0,30.0,30.0,30.0,3000.0
2006-10-11,100.0,30.0,30.0,30.0,30.0,3000.0
2006-10-12,100.0,30.0,30.0,30.0,30.0,3000.0
2006-10-13,100.0,30.0,30.0,30.0,30.0,3000.0
2006-10-16,100.0,30.0,30.0,30.0,30.0,3000.0
2006-10-17,100.0,30.0,30.0,30.0,30.0,3000.0
2006-10-18,100.0,30.0,30.0,30.0,30.0,3000.0
2006-10-19,100.0,30.0,30.0,30.0,30.0,3000.0
2006-10-20,100.0,30.0,30.0,30.0,30.0,3000.0
2006-11-03,3000.0,29.9,29.9,29.9,29.9,89700.0
2006-11-06,100800.0,28.75,26.91,27.25,28.75,2730115.0
2006-11-08,100.0,29.5,29.5,29.5,29.5,2950.0
2006-11-13,100.0,29.5,29.5,29.5,29.5,2950.0
2006-11-14,100.0,28.9,28.9,28.9,28.9,2890.0
2006-11-15,100.0,29.0,29.0,29.0,29.0,2900.0
2006-11-23,700.0,28.8,28.8,28.8,28.8,20160.0
2006-11-27,100.0,28.75,28.75,28.75,28.75,2875.0
2006-12-08,3300.0,29.0,28.5,29.0,28.5,94550.0
2006-12-22,1100.0,28.8,27.99,28.8,27.99,31599.0
2006-12-28,4000.0,28.8,28.8,28.8,28.8,115200.0
2006-12-29,4300.0,31.99,28.8,31.99,28.8,124797.0
2007-01-05,5000.0,28.8,28.8,28.8,28.8,144000.0
2007-01-10,2000.0,28.85,28.85,28.85,28.85,57700.0
2007-01-15,300.0,30.4,30.4,30.4,30.4,9120.0
2007-01-22,100.0,31.9,31.9,31.9,31.9,3190.0
2007-02-20,67000.0,30.0,28.5,30.0,30.0,1912500.0
2007-02-22,200.0,30.99,30.99,30.99,30.99,6198.0
2007-02-23,494700.0,30.98,30.98,30.98,30.98,15325806.0
2007-03-05,200.0,31.5,31.5,31.5,31.5,6300.0
2007-03-06,500.0,31.5,31.5,31.5,31.5,15750.0
2007-03-07,1500.0,31.5,31.5,31.5,31.5,47250.0
2007-03-12,2000.0,29.0,29.0,29.0,29.0,58000.0
2007-03-13,100.0,31.0,31.0,31.0,31.0,3100.0
2007-04-25,100.0,30.49,30.49,30.49,30.49,3049.0
2007-05-03,1000.0,30.45,30.45,30.45,30.45,30450.0
2007-05-11,97400.0,30.45,30.4,30.45,30.4,2964874.0
2007-05-14,5000.0,30.45,30.45,30.45,30.45,152250.0
2007-05-15,142600.0,30.45,30.45,30.45,30.45,4342170.0
2007-05-16,200.0,30.6,30.6,30.6,30.6,6120.0
2007-05-21,191100.0,30.6,30.6,30.6,30.6,5847660.0
2007-05-29,81000.0,30.6,30.59,30.59,30.59,2478190.0
2007-05-30,100.0,30.6,30.6,30.6,30.6,3060.0
2007-06-08,700.0,31.5,31.5,31.5,31.5,22050.0
2007-06-11,93600.0,32.0,32.0,32.0,32.0,2995200.0
