DATE,VOLUME,HIGH,LOW,CLOSE,OPEN,IMPORT
1988-10-07,571912.6500000011,0.1131,0.1109,0.1109,,
1988-10-10,647458.5150000011,0.1099,0.1078,0.1078,,
1988-10-11,18116115.345,0.1078,0.1046,0.1057,,
1988-10-13,863500.500000002,0.1067,0.1057,0.1067,,
1988-10-14,7309093.72500001,0.1067,0.1057,0.1057,,
1988-10-17,10619929.845,0.1099,0.1057,0.1099,,
1988-10-18,19375950.06,0.1131,0.1057,0.1131,,
1988-10-19,3510525.82500001,0.1131,0.1088,0.1088,,
1988-10-20,1626217.56,0.1088,0.1078,0.1088,,
1988-10-21,13641263.865,0.1099,0.1078,0.1088,,
1988-10-24,19355259.42,0.1099,0.1088,0.1099,,
1988-10-25,46401054.5250001,0.1109,0.1078,0.1109,,
1988-10-26,18079281.0,0.11199999999999999,0.1109,0.11199999999999999,,
1988-10-27,6704434.80000001,0.1109,0.1099,0.1109,,
1988-10-28,1903872.6,0.11199999999999999,0.1109,0.11199999999999999,,
1988-10-31,1059519.285,0.1109,0.1099,0.1099,,
1988-11-01,4027583.25000001,0.1099,0.1088,0.1088,,
1988-11-03,5473049.71500001,0.1088,0.1078,0.1078,,
1988-11-04,587555.7750000011,0.1099,0.1088,0.1088,,
1988-11-07,7279267.50000001,0.1099,0.1088,0.1099,,
1988-11-08,42860327.0400001,0.1141,0.0988,0.1141,,
1988-11-09,10699897.5,0.1141,0.1131,0.1141,,
1988-11-10,21659262.3,0.1141,0.1131,0.1141,,
1988-11-11,13536726.075,0.1141,0.11199999999999999,0.1141,,
1988-11-14,3069514.84500001,0.1131,0.11199999999999999,0.1131,,
1988-11-15,16106161.5,0.1141,0.11199999999999999,0.1131,,
1988-11-16,12321776.7,0.1141,0.11199999999999999,0.1141,,
1988-11-17,9612387.45000002,0.1152,0.1141,0.1152,,
1988-11-18,42796461.375000104,0.1236,0.1162,0.1173,,
1988-11-21,42816526.2900001,0.1173,0.1131,0.1152,,
1988-11-22,3858637.50000001,0.1162,0.1152,0.1152,,
1988-11-23,6438293.10000001,0.1162,0.1152,0.1152,,
1988-11-24,45648307.350000106,0.1205,0.1162,0.1205,,
1988-11-25,7208352.00000001,0.1226,0.1205,0.1226,,
1988-11-28,12869077.5,0.1226,0.1205,0.1205,,
1988-11-29,18585909.675,0.1215,0.1183,0.1194,,
1988-11-30,2649778.515,0.1194,0.1162,0.1194,,
1988-12-02,11040166.755,0.1194,0.1162,0.1173,,
1988-12-05,1444381.875,0.1162,0.1152,0.1162,,
1988-12-06,87394009.59000021,0.1215,0.1152,0.1183,,
1988-12-07,1793870.145,0.1183,0.1162,0.1183,,
1988-12-08,2561217.57,0.1194,0.1173,0.1194,,
1988-12-09,1460025.0,0.1194,0.1183,0.1194,,
1988-12-13,10115887.5,0.1194,0.1162,0.1173,,
1988-12-14,19872525.42,0.1173,0.1152,0.1173,,
1988-12-15,6890859.13500001,0.1173,0.1162,0.1173,,
1988-12-16,2607187.5,0.1162,0.1141,0.1141,,
1988-12-19,88847944.20000021,0.1141,0.1035,0.1099,,
1988-12-20,3715221.33000001,0.1099,0.1067,0.1099,,
1988-12-21,5510593.21500001,0.11199999999999999,0.1099,0.11199999999999999,,
1988-12-22,3128625.00000001,0.1152,0.11199999999999999,0.1141,,
1988-12-23,2336040.0,0.1152,0.1141,0.1141,,
1988-12-26,250290.0,0.1141,0.11199999999999999,0.11199999999999999,,
1988-12-27,2174185.8,0.1141,0.11199999999999999,0.1141,,
1988-12-28,166860.0,0.1141,0.1131,0.1131,,
1988-12-29,20857.5,0.1131,0.1131,0.1131,,
1989-01-02,1024103.25,0.11199999999999999,0.1088,0.1088,,
1989-01-03,10127233.98,0.1088,0.1067,0.1088,,
1989-01-04,3171591.45000001,0.1099,0.1088,0.1099,,
1989-01-05,4758555.19500001,0.1099,0.1088,0.1088,,
1989-01-06,2607187.5,0.1099,0.1088,0.1099,,
1989-01-09,688297.500000001,0.1099,0.1088,0.1088,,
1989-01-10,14099795.145,0.1088,0.1078,0.1078,,
1989-01-11,2551164.255,0.1078,0.1067,0.1078,,
1989-01-12,9573592.50000001,0.1088,0.1078,0.1088,,
1989-01-13,4421289.42000001,0.1099,0.1088,0.1099,,
1989-01-16,2333578.815,0.1099,0.1088,0.1099,,
1989-01-17,3775207.50000001,0.11199999999999999,0.1099,0.1109,,
1989-01-18,2448837.36,0.1109,0.1088,0.1088,,
1989-01-19,2377755.0,0.1099,0.1088,0.1099,,
1989-01-20,1178907.615,0.1099,0.1088,0.1088,,
1989-01-23,2469528.0,0.1099,0.1088,0.1088,,
1989-01-24,475425.85500000103,0.1088,0.1088,0.1088,,
1989-01-25,320538.060000001,0.1088,0.1088,0.1088,,
1989-01-26,3214557.90000001,0.1109,0.1099,0.1109,,
1989-01-27,1311144.165,0.1109,0.1109,0.1109,,
1989-01-30,1063732.5,0.1099,0.1088,0.1088,,
1989-01-31,7434781.02000001,0.1099,0.1088,0.1099,,
1989-02-01,864334.800000002,0.1088,0.1088,0.1088,,
1989-02-02,9591154.51500002,0.1099,0.1088,0.1088,,
1989-02-03,3328523.28000001,0.1109,0.1088,0.1099,,
1989-02-06,1695881.61,0.1109,0.1099,0.1099,,
1989-02-07,20210083.2,0.1099,0.1099,0.1099,,
1989-02-08,5369888.52000001,0.1109,0.1099,0.1099,,
1989-02-09,9930047.17500002,0.1109,0.1099,0.1109,,
1989-02-10,7260287.17500001,0.11199999999999999,0.1109,0.11199999999999999,,
1989-02-13,4797350.14500001,0.1109,0.1099,0.1099,,
1989-02-14,4964085.00000001,0.11199999999999999,0.1099,0.1109,,
1989-02-15,4475602.35000001,0.1109,0.1099,0.1109,,
1989-02-16,13253898.375,0.1109,0.1099,0.1109,,
1989-02-17,1626885.0,0.1099,0.1099,0.1099,,
1989-02-20,9346454.32500002,0.1099,0.1088,0.1099,,
1989-02-21,50047070.670000106,0.1109,0.1099,0.1109,,
1989-02-22,8804201.04000002,0.1099,0.1099,0.1099,,
1989-02-23,83305939.59000021,0.1131,0.1099,0.1099,,
1989-02-24,6154797.96000001,0.1109,0.1099,0.1109,,
1989-02-27,25409857.95,0.11199999999999999,0.1109,0.1109,,
1989-02-28,6147956.70000001,0.11199999999999999,0.1099,0.11199999999999999,,
1989-03-01,6634353.60000001,0.11199999999999999,0.1109,0.11199999999999999,,
1989-03-02,4129785.00000001,0.1109,0.1109,0.1109,,
1989-03-03,2023177.5,0.1109,0.1099,0.1099,,
1989-03-06,4142508.07500001,0.1109,0.1099,0.1099,,
1989-03-07,8584529.85000001,0.1109,0.1099,0.1099,,
1989-03-08,5116344.75000001,0.1109,0.1099,0.1109,,
1989-03-09,137489511.375,0.1152,0.1109,0.1141,,
1989-03-10,5804225.10000001,0.1162,0.1141,0.1162,,
1989-03-13,525609.000000001,0.1152,0.11199999999999999,0.1131,,
1989-03-14,2815762.5,0.11199999999999999,0.1109,0.11199999999999999,,
1989-03-15,989438.0850000021,0.11199999999999999,0.11199999999999999,0.11199999999999999,,
1989-03-16,13160123.055,0.1152,0.1141,0.1152,,
1989-03-17,8576937.72000002,0.1183,0.1162,0.1173,,
1989-03-20,1147579.65,0.1173,0.1162,0.1173,,
1989-03-22,4901512.50000001,0.1173,0.1173,0.1173,,
1989-03-27,3216643.65000001,0.1183,0.1173,0.1183,,
1989-03-28,2422139.76,0.1183,0.1173,0.1183,,
1989-03-29,887319.765000002,0.1194,0.1173,0.1194,,
1989-03-30,1626885.0,0.1205,0.1194,0.1205,,
1989-03-31,7721446.50000001,0.1215,0.1205,0.1205,,
1989-04-03,1293165.0,0.1205,0.1194,0.1205,,
1989-04-04,3677218.96500001,0.1215,0.1205,0.1215,,
1989-04-05,938587.500000002,0.1215,0.1205,0.1205,,
1989-04-06,1958185.53,0.1226,0.1205,0.1215,,
1989-04-07,1856776.365,0.1236,0.1226,0.1236,,
1989-04-10,6799545.00000001,0.1268,0.1247,0.1247,,
1989-04-11,18835281.945,0.1279,0.1247,0.1257,,
1989-04-12,22705474.5,0.131,0.1257,0.1268,,
1989-04-13,6675025.72500001,0.1257,0.1247,0.1247,,
1989-04-14,21024360.0,0.1257,0.1247,0.1257,,
1989-04-17,6239312.55000001,0.1257,0.1257,0.1257,,
1989-04-18,22728167.46,0.1257,0.1247,0.1247,,
1989-04-19,46539756.9000001,0.1257,0.1247,0.1247,,
1989-04-20,13372160.4,0.1268,0.1247,0.1268,,
1989-04-21,7387726.50000001,0.1331,0.1279,0.1321,,
1989-04-24,3370572.00000001,0.1374,0.1331,0.1374,,
1989-04-25,2288902.05,0.1374,0.1331,0.1342,,
1989-04-26,3434395.95000001,0.1342,0.1321,0.1331,,
1989-04-27,2690617.5,0.1357,0.1346,0.1357,,
1989-04-28,7341840.00000001,0.1379,0.1357,0.1379,,
1989-05-02,5890575.15000001,0.1379,0.1357,0.1368,,
1989-05-03,12995682.525,0.139,0.1368,0.1379,,
1989-05-04,14788718.37,0.1379,0.1357,0.1368,,
1989-05-08,14510813.04,0.1368,0.1357,0.1357,,
1989-05-09,5605286.26500001,0.1357,0.1336,0.1357,,
1989-05-10,1387357.47,0.1346,0.1336,0.1336,,
1989-05-11,9050152.68000001,0.1346,0.1336,0.1346,,
1989-05-12,19325850.345,0.1379,0.1346,0.1379,,
1989-05-15,7338085.65000001,0.1411,0.14,0.1411,,
1989-05-16,31115468.79,0.1433,0.1411,0.1411,,
1989-05-17,37294378.0200001,0.1411,0.139,0.1411,,
1989-05-18,13249893.735,0.1465,0.1433,0.1465,,
1989-05-19,17743475.25,0.1551,0.1465,0.1551,,
1989-05-22,21527693.19,0.1626,0.1551,0.1626,,
1989-05-23,17277602.13,0.168,0.1626,0.1648,,
1989-05-24,21458196.0,0.1648,0.1616,0.1626,,
1989-05-25,5641786.89000001,0.1648,0.1626,0.1626,,
1989-05-26,60572557.7550001,0.1648,0.1626,0.1648,,
1989-05-29,7900612.42500001,0.16699999999999998,0.1648,0.1648,,
1989-05-30,7118831.61000001,0.1648,0.1616,0.1637,,
1989-05-31,8328232.89000002,0.1648,0.1637,0.1648,,
1989-06-01,9289096.20000002,0.168,0.1648,0.168,,
1989-06-02,6545584.08000001,0.1691,0.168,0.168,,
1989-06-05,14958373.275,0.1713,0.16699999999999998,0.1702,,
1989-06-06,12957721.875,0.1723,0.168,0.168,,
1989-06-07,9014778.36000002,0.16699999999999998,0.1648,0.1648,,
1989-06-08,2318895.135,0.168,0.1648,0.168,,
1989-06-09,8409910.86000001,0.1766,0.168,0.1766,,
1989-06-12,13575729.6,0.1874,0.1777,0.1874,,
1989-06-13,12669471.225,0.1885,0.1863,0.1863,,
1989-06-14,12895566.525,0.1853,0.18100000000000002,0.1831,,
1989-06-15,13064470.56,0.1853,0.1831,0.1831,,
1989-06-16,30935844.0,0.1896,0.1842,0.1874,,
1989-06-19,45507936.375000104,0.1928,0.1874,0.1885,,
1989-06-20,14860968.75,0.1939,0.1885,0.1939,,
1989-06-21,19985656.5,0.2068,0.1939,0.2068,,
1989-06-22,15957656.1,0.2176,0.2068,0.2176,,
1989-06-23,15869762.595,0.2176,0.2068,0.2122,,
1989-06-26,19994208.075,0.2133,0.2111,0.2133,,
1989-06-27,13049745.165,0.2133,0.2122,0.2133,,
1989-06-28,21416898.15,0.2143,0.2122,0.2143,,
1989-06-29,41176876.500000104,0.2133,0.2133,0.2133,,
1989-06-30,2795530.725,0.2133,0.2068,0.2068,,
1989-07-03,8063718.07500001,0.2014,0.1939,0.1939,,
1989-07-04,11993062.5,0.1907,0.1853,0.1896,,
1989-07-05,9896007.73500002,0.2068,0.1896,0.2068,,
1989-07-06,22281816.96,0.2133,0.2036,0.2036,,
1989-07-07,19851542.775,0.21,0.2036,0.2068,,
1989-07-10,154195784.865,0.2111,0.209,0.209,,
1989-07-11,18175016.925,0.209,0.2036,0.2057,,
1989-07-12,14626697.31,0.209,0.2025,0.2025,,
1989-07-13,24414538.05,0.2047,0.2014,0.2036,,
1989-07-14,26474841.9,0.2036,0.2025,0.2036,,
1989-07-17,15898837.95,0.2036,0.2003,0.2036,,
1989-07-18,9745041.15000002,0.2036,0.2025,0.2025,,
1989-07-19,12076492.5,0.2025,0.2025,0.2025,,
1989-07-20,6424110.00000001,0.2036,0.2014,0.2025,,
1989-07-21,1616039.1,0.2025,0.2014,0.2025,,
1989-07-24,2401031.97,0.2127,0.2068,0.2068,,
1989-07-25,2291905.53,0.2068,0.2041,0.2047,,
1989-07-26,10804185.0,0.2073,0.2036,0.2041,,
1989-07-27,5655093.97500001,0.2036,0.2014,0.2014,,
1989-07-28,10745784.0,0.1998,0.1966,0.1971,,
1989-07-31,3675091.50000001,0.1917,0.1874,0.1917,,
1989-08-01,11993896.8,0.1939,0.1874,0.1939,,
1989-08-02,445933.350000001,0.195,0.1944,0.195,,
1989-08-03,5654635.11000001,0.196,0.195,0.196,,
1989-08-04,3486122.55000001,0.1971,0.196,0.1971,,
1989-08-07,15384283.425,0.1982,0.1971,0.1982,,
1989-08-08,1115876.25,0.1982,0.1971,0.1971,,
1989-08-09,1047255.075,0.196,0.196,0.196,,
1989-08-10,9135585.00000001,0.1982,0.196,0.1982,,
1989-08-11,2565472.5,0.1998,0.1987,0.1998,,
1989-08-14,4630365.00000001,0.2036,0.2003,0.2036,,
1989-08-15,9794682.00000002,0.2095,0.2036,0.2095,,
1989-08-16,42215955.43500011,0.2106,0.2084,0.2106,,
1989-08-17,4056575.17500001,0.2138,0.2111,0.2138,,
1989-08-18,8046030.91500001,0.2187,0.2138,0.2187,,
1989-08-21,3652732.26000001,0.2219,0.2187,0.2208,,
1989-08-22,29918582.01,0.223,0.2197,0.2197,,
1989-08-23,25945269.975,0.2208,0.2197,0.2208,,
1989-08-24,21956314.815,0.223,0.2197,0.223,,
1989-08-25,10225139.085,0.2262,0.22399999999999998,0.2262,,
1989-08-28,6799169.56500001,0.2284,0.2262,0.2273,,
1989-08-29,2246144.175,0.2284,0.2273,0.2273,,
1989-08-30,8282972.11500002,0.2273,0.2219,0.2219,,
1989-08-31,6562019.79000001,0.2219,0.2219,0.2219,,
1989-09-01,5685796.21500001,0.2219,0.2219,0.2219,,
1989-09-04,1650453.975,0.2251,0.2219,0.2251,,
1989-09-05,9172544.49000002,0.2262,0.22399999999999998,0.2262,,
1989-09-06,14976394.155,0.2284,0.2262,0.2273,,
1989-09-07,6142200.03000001,0.2284,0.2262,0.2262,,
1989-09-08,3180727.03500001,0.2262,0.223,0.2262,,
1989-09-11,3149482.50000001,0.2262,0.2262,0.2262,,
1989-09-12,14110098.75,0.2262,0.2251,0.2262,,
1989-09-13,3494548.98000001,0.2262,0.223,0.22399999999999998,,
1989-09-14,8164418.08500001,0.2251,0.223,0.22399999999999998,,
1989-09-15,3846081.28500001,0.22399999999999998,0.223,0.223,,
1989-09-18,10468128.96,0.22399999999999998,0.2219,0.2219,,
1989-09-19,18053167.41,0.223,0.2219,0.223,,
1989-09-20,13449124.575,0.223,0.2219,0.2219,,
1989-09-21,12189540.15,0.22399999999999998,0.2219,0.22399999999999998,,
1989-09-22,133449413.625,0.2251,0.223,0.22399999999999998,,
1989-09-25,10616884.65,0.2219,0.2197,0.2197,,
1989-09-26,51478479.180000104,0.2197,0.2154,0.2154,,
1989-09-27,5641870.32000001,0.2176,0.2154,0.2176,,
1989-09-28,38221785.9000001,0.2176,0.2154,0.2176,,
1989-09-29,11563356.285,0.2197,0.2165,0.2197,,
1989-10-02,44702878.5900001,0.2197,0.2165,0.2197,,
1989-10-03,1782690.525,0.2219,0.2197,0.2219,,
1989-10-04,3045111.57000001,0.22399999999999998,0.2219,0.22399999999999998,,
1989-10-05,8160330.01500001,0.2251,0.22399999999999998,0.2251,,
1989-10-06,4782165.88500001,0.2251,0.223,0.223,,
1989-10-09,4455537.43500001,0.22399999999999998,0.2208,0.223,,
1989-10-10,2408165.235,0.223,0.2208,0.2208,,
1989-10-11,2625959.25,0.2208,0.2176,0.2176,,
1989-10-13,2548035.63,0.2176,0.2165,0.2176,,
1989-10-16,53311770.000000104,0.1982,0.1955,0.1982,,
1989-10-17,3209343.52500001,0.2079,0.1982,0.2079,,
1989-10-18,24841282.5,0.2111,0.209,0.209,,
1989-10-19,10824291.63,0.2079,0.2068,0.2068,,
1989-10-20,102969931.725,0.2073,0.2068,0.2073,,
1989-10-23,23899357.8,0.2084,0.2073,0.2084,,
1989-10-24,6757830.00000001,0.2068,0.2025,0.2036,,
1989-10-25,22513126.635,0.2025,0.2025,0.2025,,
1989-10-26,44260032.1500001,0.1982,0.196,0.1982,,
1989-10-27,6298965.00000001,0.195,0.1885,0.195,,
1989-10-30,2840791.5,0.195,0.1939,0.195,,
1989-10-31,7258410.00000001,0.196,0.1939,0.1939,,
1989-11-03,7235675.32500001,0.196,0.1933,0.196,,
1989-11-06,5923530.00000001,0.1939,0.1863,0.1863,,
1989-11-07,8050995.00000001,0.1831,0.1772,0.1783,,
1989-11-08,4291388.91000001,0.18100000000000002,0.1788,0.18100000000000002,,
1989-11-09,7752774.46500001,0.18100000000000002,0.1783,0.1783,,
1989-11-10,3508815.51000001,0.1766,0.174,0.174,,
1989-11-13,41015022.3000001,0.1734,0.1713,0.1723,,
1989-11-14,2166259.95,0.1745,0.1723,0.1745,,
1989-11-15,14308245.0,0.1761,0.175,0.175,,
1989-11-16,855157.500000002,0.1756,0.1745,0.1745,,
1989-11-17,21816945.0,0.175,0.1723,0.1723,,
1989-11-21,4964085.00000001,0.1723,0.1713,0.1713,,
1989-11-22,20391334.875,0.1713,0.168,0.1713,,
1989-11-23,3645849.28500001,0.1729,0.1718,0.1723,,
1989-11-24,4133622.78000001,0.1723,0.1718,0.1723,,
1989-11-27,15830842.5,0.1729,0.1718,0.1723,,
1989-11-28,1268136.0,0.1723,0.1707,0.1713,,
1989-11-29,3879495.00000001,0.1713,0.1707,0.1707,,
1989-11-30,1475876.7,0.1702,0.168,0.1691,,
1989-12-01,195904694.475,0.1777,0.1686,0.1777,,
1989-12-04,25520736.42,0.1783,0.1777,0.1783,,
1989-12-05,22732589.25,0.1788,0.1783,0.1788,,
1989-12-06,952353.450000002,0.1799,0.1788,0.1799,,
1989-12-07,1505494.35,0.1874,0.1799,0.1874,,
1989-12-08,7133265.00000001,0.188,0.1853,0.1853,,
1989-12-11,3551197.95000001,0.1858,0.1831,0.1858,,
1989-12-13,2769876.0,0.1863,0.1853,0.1863,,
1989-12-14,1293165.0,0.1863,0.1842,0.1863,,
1989-12-15,7508700.00000001,0.1896,0.1863,0.188,,
1989-12-18,1217118.555,0.188,0.188,0.188,,
1989-12-19,2536272.0,0.1869,0.1853,0.1853,,
1989-12-20,1038703.5,0.1853,0.1831,0.1831,,
1989-12-21,2069064.0,0.1842,0.1837,0.1842,,
1989-12-22,3851963.10000001,0.1869,0.1853,0.1869,,
1989-12-26,26781030.0,0.1869,0.1863,0.1869,,
1989-12-27,667440.000000001,0.188,0.1863,0.188,,
1989-12-28,3545775.00000001,0.1939,0.1874,0.1939,,
1990-01-02,208575.0,0.188,0.188,0.188,,
1990-01-03,1918890.0,0.188,0.1858,0.188,,
1990-01-04,5211329.80500001,0.18899999999999997,0.188,0.1885,,
1990-01-05,4748960.74500001,0.1901,0.1885,0.1885,,
1990-01-08,5124479.17500001,0.1874,0.1863,0.1863,,
1990-01-09,3726400.95000001,0.1869,0.1847,0.1847,,
1990-01-10,1955182.05,0.1847,0.18100000000000002,0.18100000000000002,,
1990-01-11,6262798.09500001,0.18100000000000002,0.1799,0.18100000000000002,,
1990-01-12,1251450.0,0.1788,0.1783,0.1783,,
1990-01-15,4304570.85000001,0.1772,0.1707,0.1772,,
1990-01-16,3993376.95000001,0.1761,0.1745,0.1761,,
1990-01-17,8428807.75500001,0.1777,0.1761,0.1766,,
1990-01-18,3132796.50000001,0.1756,0.174,0.1756,,
1990-01-19,10034543.25,0.175,0.174,0.1745,,
1990-01-22,6309810.90000001,0.1745,0.1723,0.1745,,
1990-01-23,7524134.55000001,0.1745,0.1729,0.1745,,
1990-01-24,7967565.00000001,0.1734,0.1718,0.1734,,
1990-01-25,6807888.00000001,0.175,0.1734,0.1745,,
1990-01-26,5214375.00000001,0.1772,0.1745,0.1766,,
1990-01-29,5631525.00000001,0.1799,0.1766,0.1799,,
1990-01-30,14299902.0,0.18100000000000002,0.1799,0.1804,,
1990-01-31,21858660.0,0.182,0.18100000000000002,0.18100000000000002,,
1990-02-01,11350651.5,0.18100000000000002,0.18100000000000002,0.18100000000000002,,
1990-02-02,4254930.00000001,0.18100000000000002,0.18100000000000002,0.18100000000000002,,
1990-02-06,1085591.16,0.18100000000000002,0.1788,0.18100000000000002,,
1990-02-07,18371911.725,0.1831,0.18100000000000002,0.1831,,
1990-02-08,41464710.000000104,0.1874,0.1831,0.1874,,
1990-02-09,29397311.370000105,0.1907,0.1874,0.1907,,
1990-02-12,20648174.13,0.2047,0.1907,0.2047,,
1990-02-13,55427888.5200001,0.2165,0.2111,0.2154,,
1990-02-14,32853148.830000103,0.2154,0.2106,0.2138,,
1990-02-15,17971864.875,0.2138,0.2122,0.2122,,
1990-02-16,14229820.8,0.2122,0.2106,0.2111,,
1990-02-19,8278341.75000002,0.2117,0.2095,0.2111,,
1990-02-20,10428583.14,0.2111,0.2106,0.2111,,
1990-02-21,7646359.50000001,0.2117,0.2106,0.2117,,
1990-02-22,27198180.0,0.2154,0.2117,0.2154,,
1990-02-23,8706963.37500001,0.2154,0.2149,0.2149,,
1990-02-26,14174757.0,0.2143,0.2138,0.2138,,
1990-02-27,25103085.84,0.2133,0.2122,0.2122,,
1990-02-28,10282747.5,0.2117,0.209,0.209,,
1990-03-01,2928935.29500001,0.209,0.2068,0.2068,,
1990-03-02,19950657.615,0.209,0.2068,0.209,,
1990-03-05,17857148.625,0.21,0.209,0.2095,,
1990-03-06,2570269.725,0.2095,0.2084,0.2084,,
1990-03-07,10268814.69,0.2084,0.2047,0.2047,,
1990-03-08,11221335.0,0.2041,0.203,0.2036,,
1990-03-09,3003480.00000001,0.2025,0.2025,0.2025,,
1990-03-13,496408.500000001,0.1993,0.1993,0.1993,,
1990-03-14,7726035.15000001,0.1982,0.196,0.196,,
1990-03-15,15835431.15,0.1982,0.196,0.1982,,
1990-03-16,12723075.0,0.2047,0.1993,0.2036,,
1990-03-19,3796065.00000001,0.2003,0.1966,0.1971,,
1990-03-20,5965245.00000001,0.1987,0.1971,0.1987,,
1990-03-22,5333679.90000001,0.2003,0.1987,0.1987,,
1990-03-23,12305925.0,0.1987,0.1971,0.1987,,
1990-03-26,5827585.50000001,0.1987,0.1982,0.1982,,
1990-03-27,10441222.785,0.1982,0.1933,0.1933,,
1990-03-28,7930438.65000001,0.1939,0.1917,0.1933,,
1990-03-29,31312280.160000104,0.1939,0.1917,0.1939,,
1990-03-30,3695156.41500001,0.1939,0.1933,0.1939,,
1990-04-02,87434.6400000001,0.1928,0.1928,0.1928,,
1990-04-03,19911320.37,0.1923,0.1907,0.1912,,
1990-04-04,6828745.50000001,0.1928,0.1917,0.1928,,
1990-04-05,4599495.90000001,0.1939,0.1917,0.1939,,
1990-04-06,28476744.750000104,0.1966,0.1944,0.1966,,
1990-04-09,13452002.91,0.196,0.1939,0.1939,,
1990-04-10,2399863.95,0.1939,0.1917,0.1917,,
1990-04-16,2711475.0,0.1804,0.1772,0.1772,,
1990-04-17,6966405.00000001,0.1842,0.1788,0.1842,,
1990-04-18,14653686.915,0.1917,0.1853,0.1917,,
1990-04-19,13198375.71,0.1917,0.1869,0.1869,,
1990-04-20,9312832.03500002,0.1874,0.1869,0.1869,,
1990-04-23,2858311.8,0.1853,0.1831,0.1831,,
1990-04-24,3632333.62500001,0.18100000000000002,0.1783,0.18100000000000002,,
1990-04-25,6946590.37500001,0.1831,0.1804,0.1831,,
1990-04-26,9698737.50000001,0.1853,0.1831,0.1831,,
1990-04-27,9260730.00000001,0.1842,0.1831,0.1831,,
1990-04-30,3146228.73000001,0.183,0.1825,0.183,,
1990-05-02,2336457.15,0.1879,0.1857,0.1879,,
1990-05-03,14332898.565,0.1967,0.1923,0.1923,,
1990-05-04,19784590.2,0.1923,0.1901,0.1923,,
1990-05-07,13542524.46,0.1978,0.1923,0.1978,,
1990-05-08,14725728.72,0.2076,0.1978,0.2076,,
1990-05-09,7905242.79000001,0.2076,0.2021,0.2021,,
1990-05-10,7295452.92000001,0.2076,0.2027,0.2076,,
1990-05-11,35714505.82500011,0.2087,0.2076,0.2076,,
1990-05-14,47713742.1450001,0.2103,0.2076,0.2098,,
1990-05-15,5286708.81000001,0.213,0.2087,0.213,,
1990-05-16,180216767.565,0.2251,0.2158,0.22399999999999998,,
1990-05-17,123922750.5,0.2371,0.2251,0.2349,,
1990-05-18,34082948.7450001,0.2349,0.2283,0.2294,,
1990-05-21,44662999.0500001,0.2294,0.2262,0.2294,,
1990-05-22,79787237.6250001,0.2393,0.2294,0.2393,,
1990-05-23,220073739.75,0.26,0.2404,0.26,,
1990-05-24,42553054.350000106,0.2578,0.2535,0.2557,,
1990-05-25,79637856.2100001,0.26,0.2557,0.26,,
1990-05-28,41392960.20000011,0.2677,0.26,0.2666,,
1990-05-29,27230717.7,0.2797,0.2666,0.2797,,
1990-05-30,45957916.0800001,0.2906,0.2797,0.2819,,
1990-05-31,25528286.835,0.2819,0.2731,0.2797,,
1990-06-01,12024640.755,0.2862,0.2797,0.2862,,
1990-06-04,31816030.500000104,0.2862,0.2808,0.2808,,
1990-06-05,25587146.7,0.2797,0.2764,0.2775,,
1990-06-06,33580575.000000104,0.2775,0.272,0.2731,,
1990-06-07,21701436.165,0.2753,0.271,0.2742,,
1990-06-08,14122237.815,0.2775,0.2731,0.2731,,
1990-06-11,49140270.000000104,0.2731,0.2677,0.2731,,
1990-06-12,7720236.76500001,0.2731,0.271,0.271,,
1990-06-13,5068372.50000001,0.2742,0.272,0.2742,,
1990-06-14,12989216.7,0.2742,0.2688,0.2688,,
1990-06-15,12391232.175,0.2699,0.2557,0.2589,,
1990-06-18,8493174.00000001,0.2644,0.2589,0.2633,,
1990-06-19,7038488.52000001,0.2677,0.2633,0.2666,,
1990-06-20,39338079.3000001,0.2666,0.2622,0.2666,,
1990-06-21,4338360.00000001,0.2666,0.2633,0.2633,,
1990-06-22,13307085.0,0.2655,0.2633,0.2655,,
1990-06-25,3754350.00000001,0.2644,0.2633,0.2644,,
1990-06-26,4028918.13000001,0.2644,0.2578,0.2578,,
1990-06-27,78704524.8000001,0.2578,0.2513,0.2546,,
1990-06-28,12222495.0,0.2546,0.2524,0.2524,,
1990-06-29,16101990.0,0.26,0.2524,0.2589,,
1990-07-02,4421790.00000001,0.2578,0.2568,0.2568,,
1990-07-03,10136745.0,0.2568,0.2524,0.2524,,
1990-07-04,375435.000000001,0.2546,0.2524,0.2546,,
1990-07-05,1376595.0,0.2546,0.2513,0.2546,,
1990-07-06,142809216.75,0.2557,0.2513,0.2557,,
1990-07-09,2830362.75,0.2568,0.2546,0.2557,,
1990-07-10,5881815.00000001,0.26,0.2568,0.26,,
1990-07-11,9336234.15000002,0.2753,0.26,0.2753,,
1990-07-12,14671165.5,0.2862,0.2753,0.2753,,
1990-07-13,8359268.85000001,0.2753,0.2731,0.2753,,
1990-07-16,136241190.0,0.2753,0.2677,0.2688,,
1990-07-17,9396387.18000002,0.2688,0.2611,0.2611,,
1990-07-18,25577301.96,0.2611,0.2578,0.2611,,
1990-07-19,16285494.285,0.272,0.2611,0.272,,
1990-07-20,7593381.45000001,0.2731,0.2644,0.2655,,
1990-07-23,2648902.5,0.2633,0.2557,0.2633,,
1990-07-24,127147320.0,0.2742,0.2633,0.2731,,
1990-07-25,95318775.00000021,0.2797,0.2742,0.2753,,
1990-07-26,14853752.055,0.2753,0.2699,0.271,,
