Date,Open,Close,High,Low,Volume
2014-06-18,536.41,530.00,536.41,530.00,4018
2014-06-19,547.99,547.99,547.99,547.99,131
2014-06-20,540.26,540.00,540.26,537.00,658
2014-06-23,538.00,538.00,539.00,538.00,735
2014-06-24,540.01,540.01,540.01,540.01,34
2014-06-25,542.00,541.99,542.00,541.99,992
2014-06-27,547.00,547.00,547.00,547.00,160
2014-06-30,548.00,550.00,550.00,548.00,590
2014-07-01,560.45,560.45,560.45,560.45,151
2014-07-14,561.33,561.33,561.33,561.33,56
2014-07-17,555.89,555.89,555.89,555.89,66
2014-07-18,560.28,560.28,560.28,560.28,28
2014-07-22,532.32,531.00,532.32,531.00,7000
2014-07-29,531.00,531.00,531.00,531.00,189
2014-07-31,521.50,521.50,521.50,521.50,960
2014-08-05,523.00,523.00,523.00,523.00,12615
2014-08-13,524.00,524.00,524.00,524.00,189
2014-08-15,532.00,532.00,532.00,532.00,35
2014-08-18,539.00,539.05,539.05,539.00,2324
2014-08-19,539.05,539.05,539.05,539.05,2100
2014-08-25,544.80,544.80,544.80,544.80,930
2014-08-26,530.00,542.00,542.00,530.00,207
2014-08-28,538.73,543.00,543.00,538.73,1100
2014-08-29,547.00,547.00,547.00,547.00,992
2014-09-02,543.09,543.09,543.09,543.09,6493
2014-09-03,537.20,547.06,547.06,537.20,11105
2014-09-09,547.00,547.00,547.00,547.00,93
2014-09-12,551.01,551.01,551.01,551.01,447848
2014-09-15,549.00,549.00,549.00,549.00,500
2014-09-17,540.00,540.00,540.00,540.00,85
2014-09-18,551.00,551.00,551.00,551.00,1900
2014-09-19,556.00,556.00,556.00,556.00,1000
2014-09-23,559.00,559.00,559.00,559.00,151
2014-09-24,562.00,560.90,562.00,560.90,32185
2014-09-26,562.50,562.50,562.50,562.50,20
2014-09-29,565.65,568.00,568.00,565.65,930
2014-10-07,591.25,591.25,591.25,591.25,1800
2014-10-15,583.17,583.17,583.17,583.17,604
2014-10-17,579.20,579.20,579.20,579.20,614
2014-10-20,585.89,585.89,585.89,585.89,7200
2014-10-21,549.85,549.85,549.85,549.85,12700
2014-10-22,550.00,550.00,550.00,550.00,930
2014-10-28,550.29,550.29,550.29,550.29,908
2014-10-30,556.00,556.00,556.00,556.00,160
2014-11-03,564.80,564.80,564.80,564.80,6530
2014-11-07,574.06,574.06,574.06,574.06,908
2014-11-12,578.70,578.70,578.70,578.70,1000
2014-11-13,586.00,586.00,586.00,586.00,12
2014-11-14,586.00,586.00,586.00,586.00,200
2014-11-19,601.75,601.75,601.75,601.75,6945
2014-11-20,602.48,602.48,602.48,602.48,200
2014-11-24,605.11,605.11,605.11,605.11,1840
2014-11-26,607.00,605.11,607.00,607.00,4
2014-11-28,615.00,619.00,619.00,615.00,240
2014-12-01,618.35,618.35,618.35,618.35,1012
2014-12-09,606.99,606.99,606.99,606.99,9700
2014-12-10,608.43,608.43,608.43,608.43,6613
2014-12-11,614.70,614.63,614.70,613.47,5940
2014-12-16,595.02,595.02,595.02,595.02,2010
2014-12-17,597.71,600.79,600.79,597.71,18545
2014-12-18,614.91,614.91,614.91,614.91,5255
2014-12-19,617.46,614.46,617.46,614.46,7740
2014-12-22,621.48,621.48,621.48,621.48,1460
2014-12-24,635.37,635.37,635.37,635.37,950
2015-01-05,636.00,636.00,636.00,636.00,182
2015-01-07,636.00,636.00,636.00,636.00,21
2015-01-13,627.98,627.98,627.98,627.98,2137
2015-01-14,614.19,614.19,614.19,614.19,77
2015-01-16,616.00,616.00,616.00,616.00,250
2015-01-21,636.50,668.00,668.00,636.50,1675
2015-01-22,650.00,650.00,650.00,650.00,20
2015-01-28,620.00,650.00,626.70,620.00,520
2015-01-29,620.25,620.25,620.25,620.25,500
2015-01-30,630.00,630.00,630.00,630.00,210
2015-02-03,616.00,616.00,616.00,616.00,112
2015-02-04,623.00,626.11,626.11,623.00,217
2015-02-05,615.00,615.00,615.00,615.00,200
2015-02-06,623.00,623.00,623.00,623.00,208
2015-02-09,612.55,612.55,612.55,612.55,10000
2015-02-10,640.00,638.30,640.00,638.30,11152
2015-02-11,633.00,633.00,633.00,633.00,679
2015-02-12,636.00,627.40,636.00,627.40,5943
2015-02-17,621.99,621.98,621.99,621.98,3015
2015-02-18,620.50,620.50,620.50,620.50,815
2015-02-20,640.00,630.66,640.00,630.66,7359
2015-02-26,630.66,630.66,630.66,630.66,2
2015-02-27,647.68,647.68,647.68,647.68,3122
2015-03-02,644.32,647.68,644.32,644.32,3
2015-03-03,642.80,642.80,642.80,642.80,4680
2015-03-04,660.00,660.00,660.00,660.00,30
2015-03-06,644.00,644.00,644.00,644.00,970
2015-03-11,626.00,626.00,626.00,626.00,40
2015-03-12,624.50,624.50,624.50,624.50,850
2015-03-13,619.00,619.00,619.00,619.00,162
2015-03-18,616.22,616.22,616.22,616.22,4500
2015-03-23,615.00,609.80,615.00,609.80,4800
2015-03-24,609.80,609.80,609.80,609.80,42
2015-03-25,600.00,600.00,600.00,600.00,15
2015-03-27,610.00,600.00,610.00,610.00,1
2015-03-30,617.43,617.43,617.43,617.43,24875
2015-04-01,615.00,615.00,615.00,615.00,11
2015-04-06,613.00,613.60,613.60,613.00,1750
2015-04-08,613.60,613.60,613.60,613.60,1
2015-04-10,613.60,613.60,613.60,613.60,21
2015-04-13,625.00,625.00,625.00,625.00,50
2015-04-16,620.10,620.10,620.10,620.10,6400
2015-04-17,617.50,617.50,617.50,617.50,302
2015-04-20,626.97,626.97,626.97,626.97,280
2015-04-21,633.00,633.00,633.00,633.00,71
2015-04-22,640.00,640.00,640.00,640.00,151
2015-04-28,622.00,621.00,622.00,621.00,1500
2015-05-04,637.00,621.00,637.00,637.00,1
2015-05-06,620.00,620.00,620.00,620.00,15
2015-05-12,624.19,624.19,624.19,624.19,3000
2015-05-14,626.83,626.84,626.84,626.83,22105
2015-05-19,626.84,626.84,626.84,626.84,150
2015-05-28,631.49,631.49,631.49,631.49,615
2015-06-01,634.00,639.00,639.00,634.00,415
2015-06-03,633.00,639.00,633.00,633.00,1
2015-06-05,635.90,642.50,642.50,635.90,169
2015-06-09,627.25,627.25,627.25,627.25,390
2015-06-11,620.00,619.00,620.00,619.00,896
2015-06-12,615.38,619.00,615.38,615.38,2
2015-06-15,622.09,619.00,622.09,622.09,3
2015-06-16,618.96,618.96,618.96,618.96,395
2015-06-19,621.00,621.00,621.00,621.00,12700
2015-06-22,610.00,620.00,620.00,610.00,67
2015-06-24,622.39,618.00,622.39,618.00,883
2015-06-29,621.00,618.00,621.00,621.00,1
2015-06-30,621.00,614.80,621.00,614.80,12615
2015-07-06,625.00,625.00,625.00,625.00,140
2015-07-08,634.00,634.00,634.00,634.00,5
2015-07-13,635.00,638.55,638.55,635.00,890
2015-07-14,640.00,642.00,642.00,640.00,887
2015-07-16,655.00,655.75,655.75,655.00,1282
2015-07-17,654.00,655.40,655.40,654.00,4752
2015-07-20,661.90,661.90,661.90,661.90,290
2015-07-23,662.00,662.00,662.00,662.00,50
2015-07-27,659.00,659.00,659.00,659.00,500
2015-07-30,670.00,670.00,670.00,670.00,150
2015-07-31,670.00,670.00,670.00,670.00,1
2015-08-04,680.00,680.00,680.00,680.00,1565
2015-08-05,680.08,680.08,680.08,680.08,150
2015-08-12,677.13,677.13,677.13,677.13,35
2015-08-18,682.12,682.12,682.12,682.12,37710
2015-08-24,659.40,659.40,659.40,659.40,7875
2015-08-26,652.00,654.80,654.80,652.00,282
2015-08-27,659.05,659.05,659.05,659.05,2000
2015-08-28,658.00,658.00,658.00,658.00,2200
2015-09-08,649.15,649.15,649.15,649.15,2900
2015-09-09,654.00,654.00,654.00,654.00,2000
2015-09-21,651.00,651.00,651.00,651.00,2600
2015-09-22,651.10,651.10,651.10,651.10,210
2015-09-24,649.90,651.10,649.90,649.90,2
2015-09-30,677.00,677.00,677.00,677.00,2600
2015-10-07,674.00,677.00,674.00,674.00,4
2015-10-12,680.00,690.00,690.00,680.00,100
2015-10-13,695.00,695.00,695.00,695.00,175
2015-10-20,700.60,701.00,701.60,700.60,1501
2015-10-21,701.00,701.00,701.00,701.00,6
2015-10-22,723.00,701.00,723.00,723.00,2
2015-10-29,707.41,707.41,707.41,707.41,6290
2015-11-03,693.49,693.49,693.49,693.49,403
2015-11-04,694.35,694.35,694.35,694.35,4334
2015-11-05,701.51,701.51,701.51,701.51,816
2015-11-06,702.56,701.64,702.56,701.64,1219
2015-11-17,696.00,696.00,696.00,696.00,4333
2015-11-18,708.00,708.00,708.00,708.00,200
2015-11-20,712.00,712.00,712.00,712.00,500
2015-11-24,708.00,718.00,718.00,708.00,1393
2015-12-02,709.00,709.00,709.00,709.00,4133
2015-12-07,718.00,718.00,718.00,718.00,83
2015-12-14,728.00,728.00,728.00,728.00,175
2015-12-16,744.00,728.00,744.00,744.00,4
2016-01-13,756.87,756.87,756.87,756.87,12655
2016-01-14,756.87,756.87,756.87,756.87,274
2016-01-20,762.00,762.00,762.00,762.00,40
2016-01-27,774.96,774.96,774.96,774.96,8385
2016-02-08,774.94,774.94,774.94,774.94,100
2016-02-16,813.20,816.33,816.33,813.20,6705
2016-02-18,794.40,794.40,794.40,794.40,1393
2016-02-22,825.00,793.64,825.00,793.64,4229
2016-02-23,799.31,796.50,799.31,796.50,4910
2016-02-24,797.74,797.74,797.74,797.74,8955
2016-02-29,788.15,788.15,788.15,788.15,255
2016-03-04,783.50,783.50,783.50,783.50,3650
2016-03-07,781.30,781.00,781.30,781.00,3467
2016-03-10,801.38,801.38,801.38,801.38,126
2016-03-11,794.35,794.35,794.35,794.35,129
2016-03-14,807.00,806.50,807.00,806.00,40
2016-03-15,810.00,810.00,810.00,810.00,7
2016-03-18,830.00,810.00,830.00,793.35,5154
2016-03-31,803.18,803.18,803.18,803.18,200
2016-04-05,826.05,826.05,826.05,826.05,15670
2016-04-08,823.50,823.50,823.50,823.50,20
2016-04-11,822.00,822.00,822.00,822.00,19
2016-04-12,820.37,820.37,820.37,820.37,112
2016-04-13,808.60,808.60,808.60,808.60,186
2016-04-19,801.00,801.00,801.00,801.00,7
2016-04-20,770.00,769.50,773.50,769.50,750
2016-04-21,750.00,765.00,765.00,750.00,1834
2016-04-22,770.40,778.16,779.00,770.40,3284
2016-04-25,778.16,774.66,778.16,774.66,53
2016-04-26,784.00,784.00,784.00,784.00,70
2016-04-27,804.00,784.00,804.00,804.00,1
2016-04-28,774.66,774.50,774.66,774.50,73
2016-05-03,788.00,788.00,788.00,788.00,20
2016-05-04,798.92,798.92,798.92,798.92,5582
2016-05-06,806.90,806.90,806.90,806.90,220
2016-05-10,819.30,819.30,819.30,819.30,3660
2016-05-11,820.00,820.00,820.00,820.00,315
2016-05-13,820.00,826.55,826.55,820.00,1627
2016-05-17,786.88,820.50,820.50,786.88,142
2016-05-24,816.07,816.07,816.07,816.07,14065
2016-05-27,818.81,818.81,818.81,818.81,69
2016-05-31,820.00,818.81,820.00,820.00,1
2016-06-03,837.60,838.80,838.80,837.60,4200
2016-06-08,828.00,828.00,828.00,828.00,112
2016-06-13,860.97,847.60,860.97,847.60,187
2016-06-14,852.11,852.40,852.40,852.11,8290
2016-06-16,853.63,853.63,853.63,853.63,16685
2016-06-17,841.60,842.36,842.36,841.60,9588
2016-06-20,847.00,847.00,847.00,847.00,115
2016-06-29,824.00,824.00,824.00,824.00,235
2016-07-01,841.00,823.22,841.00,823.22,187
2016-07-07,854.50,823.22,854.50,854.50,2
2016-07-08,845.12,847.38,847.38,845.12,4230
2016-07-12,847.38,847.38,847.38,847.38,1
2016-07-25,856.00,856.00,856.00,856.00,20
2016-07-27,845.00,845.00,845.00,845.00,9725
2016-07-28,822.79,822.79,822.79,822.79,15750
2016-07-29,818.60,818.60,818.60,818.60,1003
2016-08-01,818.60,818.60,818.70,818.60,50
2016-08-02,822.00,822.00,822.00,822.00,40
2016-08-03,823.15,823.15,823.15,823.15,15753
2016-08-05,822.00,822.00,822.00,822.00,27
2016-08-08,822.00,818.00,822.00,818.00,108
2016-08-09,818.20,804.00,818.20,804.00,691
2016-08-10,800.00,801.70,801.70,799.10,13653
2016-08-11,799.00,797.20,799.00,797.20,25543
2016-08-12,813.75,804.60,813.75,802.28,10482
2016-08-15,803.00,804.60,803.00,803.00,1
2016-08-24,810.00,808.00,810.00,808.00,418
2016-08-26,799.80,801.20,801.20,799.80,2000
