Date,Open,Close,High,Low,Volume
2001-06-19,42.75,42.50,42.75,41.50,2140758
2001-06-20,42.50,42.50,42.50,42.05,810431
2001-06-21,42.50,42.95,43.25,42.10,487927
2001-06-22,42.50,42.95,42.95,41.80,787154
2001-06-25,42.70,42.65,42.70,42.50,744600
2001-06-26,43.00,42.95,43.00,42.50,583900
2001-06-27,43.25,42.75,44.00,42.55,941100
2001-06-28,43.00,42.60,43.00,42.55,377800
2001-06-29,42.85,43.50,43.75,42.75,730101
2001-07-02,43.50,45.25,45.30,43.50,2395330
2001-07-03,45.10,46.05,46.25,45.10,1973100
2001-07-04,46.00,46.25,46.25,45.95,473800
2001-07-05,46.00,45.25,46.00,45.25,774524
2001-07-06,45.05,43.60,45.05,43.55,747700
2001-07-09,44.00,43.60,44.00,43.60,167300
2001-07-10,43.80,43.50,44.05,43.50,747000
2001-07-11,43.40,41.20,43.40,40.75,3318100
2001-07-12,41.60,41.15,41.80,40.50,711000
2001-07-13,41.15,40.45,41.15,40.00,1835800
2001-07-16,40.45,40.50,41.00,40.00,115800
2001-07-17,40.50,40.15,40.95,40.05,724500
2001-07-18,40.15,39.45,40.15,39.25,886490
2001-07-19,39.60,40.15,40.20,39.60,811248
2001-07-20,40.15,39.10,40.15,39.00,646099
2001-07-23,39.00,39.50,39.80,39.00,653500
2001-07-24,39.50,38.75,39.75,38.50,1059700
2001-07-25,38.75,38.75,39.00,38.50,1935911
2001-07-26,38.75,40.00,40.00,38.60,1489667
2001-07-27,40.00,40.00,40.20,39.95,479900
2001-07-30,40.25,41.10,41.50,40.25,547903
2001-07-31,41.00,40.25,41.20,40.10,220800
2001-08-01,40.75,40.05,41.00,40.00,928300
2001-08-02,40.50,41.90,42.00,40.50,2778105
2001-08-03,42.00,41.70,42.00,41.15,1548906
2001-08-06,41.00,40.75,41.60,39.75,495600
2001-08-07,40.75,40.45,40.80,40.30,775400
2001-08-08,40.45,40.05,40.45,39.65,1218100
2001-08-09,40.05,39.85,40.05,39.85,331700
2001-08-10,39.85,39.95,40.00,38.90,2194100
2001-08-13,39.75,39.60,39.80,39.45,1007800
2001-08-14,39.60,39.60,39.70,39.40,379820
2001-08-15,39.00,38.85,39.60,38.75,905700
2001-08-16,38.50,40.00,40.00,38.30,2280501
2001-08-17,39.00,38.90,39.05,38.75,1750200
2001-08-20,39.25,39.35,39.50,38.50,1007711
2001-08-21,39.35,39.35,40.00,39.25,526500
2001-08-22,39.35,39.50,40.00,39.35,444700
2001-08-23,39.55,39.50,40.00,39.50,214800
2001-08-24,39.70,40.30,40.50,39.70,446400
2001-08-27,40.50,40.00,40.60,40.00,353900
2001-08-28,39.60,39.50,39.90,39.50,77500
2001-08-29,39.50,39.65,39.95,39.40,10676700
2001-08-30,39.65,39.45,39.65,38.55,10212100
2001-08-31,39.25,38.50,39.25,38.50,942100
2001-09-03,38.50,37.60,38.50,37.50,243000
2001-09-04,37.60,38.00,38.30,37.60,972500
2001-09-05,37.50,36.30,37.50,35.50,457900
2001-09-06,36.30,34.55,36.30,34.50,1220410
2001-09-07,34.50,34.65,34.90,34.50,321300
2001-09-10,34.50,33.90,35.50,33.75,395900
2001-09-11,28.80,29.50,29.50,28.80,207000
2001-09-17,29.50,26.60,29.50,26.45,4232294
2001-09-18,26.60,27.05,27.45,26.60,994000
2001-09-19,26.00,25.95,27.00,25.00,1668800
2001-09-20,26.00,24.70,26.00,24.50,1290873
2001-09-21,24.00,24.25,25.50,23.40,1729600
2001-09-24,25.00,24.75,25.30,24.35,904100
2001-09-25,24.75,22.90,24.75,22.75,4867400
2001-09-26,23.00,23.80,23.95,22.75,1659600
2001-09-27,23.70,23.00,23.80,23.00,1054400
2001-09-28,23.00,22.20,23.00,21.65,3831617
2001-10-01,22.20,22.10,22.20,21.90,370573
2001-10-02,22.10,22.00,22.25,21.50,908431
2001-10-03,22.00,23.85,24.00,21.80,3265300
2001-10-04,24.50,24.35,25.50,24.25,1296218
2001-10-05,24.30,24.45,24.50,24.05,744800
2001-10-08,23.50,24.20,24.45,23.25,755803
2001-10-09,24.30,24.80,25.20,24.30,1411300
2001-10-10,24.50,26.55,26.75,24.50,2043100
2001-10-11,28.00,27.80,28.00,27.00,2684000
2001-10-12,27.80,26.65,27.95,26.00,1995100
2001-10-15,26.40,26.25,27.00,26.10,1195100
2001-10-16,27.00,26.90,27.00,26.25,981300
2001-10-17,27.00,26.45,27.70,26.40,1526631
2001-10-18,26.50,26.05,26.50,26.05,360300
2001-10-19,26.00,26.95,27.00,26.00,641500
2001-10-22,26.95,26.30,26.95,26.05,793499
2001-10-23,26.20,23.60,26.20,23.50,3425570
2001-10-24,24.10,23.05,24.10,22.25,2176519
2001-10-25,23.05,23.50,23.95,23.00,1003600
2001-10-26,23.50,23.50,23.75,23.00,947500
2001-10-29,23.50,22.55,23.50,22.50,235572
2001-10-30,22.50,22.30,22.75,22.25,724500
2001-10-31,23.25,22.55,23.25,22.30,606800
2001-11-01,22.35,22.75,23.00,22.35,1589400
2001-11-02,22.95,23.25,23.35,22.75,315800
2001-11-05,23.30,23.00,23.30,22.90,962400
2001-11-06,23.10,23.00,23.40,22.90,425500
2001-11-07,23.10,23.75,23.85,23.00,1126100
2001-11-08,23.75,24.25,24.50,23.75,1307900
2001-11-09,23.95,23.80,24.00,23.75,1338400
2001-11-12,23.80,23.70,23.80,22.70,584200
2001-11-13,24.00,24.75,24.75,24.00,991100
2001-11-14,25.00,25.10,25.50,24.50,1956230
2001-11-15,25.00,25.15,25.45,25.00,1459109
2001-11-16,25.20,24.75,25.35,24.35,1597600
2001-11-19,25.00,25.00,25.25,25.00,409232
2001-11-21,25.00,24.00,25.00,24.00,675000
2001-11-22,24.45,24.10,24.50,23.50,486100
2001-11-23,24.30,24.10,24.40,24.00,216100
2001-11-26,24.10,24.10,24.40,23.90,397575
2001-11-27,24.25,24.60,24.70,24.25,1840800
2001-11-28,24.60,25.15,25.45,24.60,1960200
2001-11-29,25.00,25.25,25.25,24.90,589600
2001-11-30,25.50,25.20,25.50,25.00,484666
2001-12-03,24.90,24.80,25.20,24.75,543300
2001-12-04,25.45,26.35,26.40,25.10,1196200
2001-12-05,27.00,29.50,29.80,27.00,11170427
2001-12-06,30.00,28.25,30.00,28.25,3173137
2001-12-07,28.25,28.65,28.95,27.50,2037500
2001-12-10,28.50,29.25,29.50,28.20,1860643
2001-12-11,29.45,30.30,30.50,29.45,3686600
2001-12-13,30.00,31.25,31.90,30.00,4941000
2001-12-14,31.10,31.40,31.50,31.05,952434
2001-12-17,31.50,32.35,32.50,31.40,1772400
2001-12-18,32.50,31.50,32.50,31.30,832701
2001-12-19,31.50,30.70,31.50,30.50,1456933
2001-12-20,30.00,30.20,30.25,29.75,2151200
2001-12-21,30.15,30.55,30.90,30.00,2240300
2001-12-24,30.55,30.50,30.55,30.40,35100
2001-12-26,30.50,30.45,30.70,30.25,1333500
2001-12-27,31.00,30.35,31.00,30.25,833551
2001-12-28,30.50,30.35,30.80,30.30,808500
2001-12-31,30.00,29.30,30.00,29.25,273700
2002-01-02,29.30,29.75,29.75,29.20,1255800
2002-01-03,29.75,31.00,31.35,29.75,2340500
2002-01-04,31.50,31.45,32.20,31.20,1277000
2002-01-07,31.45,31.00,32.00,31.00,1399013
2002-01-08,31.00,32.20,32.25,31.00,2071600
2002-01-09,32.25,32.35,34.00,32.00,6410200
2002-01-10,32.00,31.95,33.50,31.75,2720071
2002-01-11,33.00,32.15,33.00,31.75,1422400
2002-01-14,31.85,31.25,31.85,31.10,1453429
2002-01-15,31.40,32.60,33.10,31.40,2565612
2002-01-16,32.60,32.10,33.00,32.00,855500
2002-01-17,32.75,32.50,32.85,32.10,916977
2002-01-18,32.25,32.40,32.50,31.55,1101800
2002-01-21,32.25,32.40,32.40,32.00,151000
2002-01-22,33.60,31.80,33.60,31.50,2711906
2002-01-23,31.95,32.95,33.00,31.95,2324000
2002-01-24,32.95,33.00,33.75,32.50,4929206
2002-01-25,32.50,33.55,33.90,32.50,1132350
2002-01-28,33.75,34.40,34.50,33.75,3164500
2002-01-29,34.50,32.75,34.90,32.55,2462800
2002-01-30,33.00,32.35,33.00,31.75,2151200
2002-01-31,33.00,34.10,34.25,32.50,1729400
2002-02-01,33.50,33.85,34.25,33.00,2085900
2002-02-04,33.85,33.15,33.85,32.75,1223800
2002-02-06,33.15,32.65,33.15,32.15,2489000
2002-02-07,32.75,31.65,33.20,31.60,4736000
2002-02-08,31.65,31.05,32.00,30.50,1704760
2002-02-11,30.00,30.30,31.00,30.00,959600
2002-02-12,30.00,30.10,30.70,29.75,1480907
2002-02-13,30.30,30.05,30.50,30.00,1541500
2002-02-14,30.75,31.10,31.50,30.75,4063419
2002-02-15,30.90,30.90,31.15,30.75,1282300
2002-02-18,30.90,30.95,31.00,30.50,586500
2002-02-19,30.50,30.95,31.25,30.50,673300
2002-02-20,31.00,30.90,31.20,30.00,2371776
2002-02-21,30.70,30.90,31.00,30.35,3192900
2002-02-22,30.75,31.00,31.00,30.20,2671000
2002-02-25,31.55,31.95,32.05,30.95,1258600
2002-02-26,31.80,32.00,32.15,31.45,1940100
2002-02-27,32.50,32.15,32.50,31.85,2784200
2002-02-28,32.50,31.95,32.90,31.80,3061000
2002-03-01,31.95,32.85,32.90,31.95,1199822
2002-03-04,32.85,33.45,33.50,32.25,3651060
2002-03-05,33.45,32.50,33.50,32.50,5223500
2002-03-06,32.55,32.75,33.00,32.20,2382700
2002-03-07,32.90,32.95,33.60,32.25,3522300
2002-03-08,33.00,33.00,33.05,32.80,3751100
2002-03-11,32.95,33.50,34.00,32.70,2387500
2002-03-12,33.00,34.10,34.10,33.00,3189382
2002-03-13,34.00,34.35,34.90,34.00,5884800
2002-03-14,34.75,34.05,34.80,34.00,993000
2002-03-15,34.50,34.75,34.80,34.00,3053900
2002-03-18,35.00,36.00,36.25,35.00,8177780
2002-03-19,36.35,36.70,36.90,36.25,5081497
2002-03-20,36.50,36.00,36.90,36.00,4092225
2002-03-22,36.55,37.50,37.75,36.55,2945900
2002-03-25,37.45,37.70,37.80,37.35,1259000
2002-03-26,37.75,37.50,38.25,37.25,1690200
2002-03-27,37.50,37.50,37.75,37.25,397246
2002-04-01,38.00,38.15,38.40,38.00,727900
2002-04-02,38.25,38.00,38.45,37.70,1601600
2002-04-03,38.10,37.55,38.10,37.00,2151300
2002-04-04,37.25,38.05,38.50,37.25,3285006
2002-04-05,38.40,40.60,41.25,38.40,9828700
2002-04-08,40.95,41.20,41.50,40.90,3435000
2002-04-09,41.35,41.55,41.75,41.20,2184100
2002-04-10,41.50,42.30,43.00,41.50,2098700
2002-04-11,42.50,41.20,42.75,41.00,2571200
2002-04-12,41.50,41.15,41.50,40.80,881976
2002-04-15,41.10,41.15,41.85,41.10,3889586
2002-04-16,41.20,41.45,41.50,41.15,1601062
2002-04-17,41.75,41.65,42.00,41.30,2101027
2002-04-18,42.50,42.50,42.60,41.50,3249928
2002-04-19,42.60,44.15,44.40,42.60,2355100
2002-04-22,45.00,44.45,45.00,44.25,1047100
2002-04-23,44.45,44.10,44.45,43.00,818670
2002-04-24,43.50,43.90,44.25,43.50,3786325
2002-04-25,44.00,44.10,44.50,43.85,7554394
2002-04-26,44.50,44.65,44.70,44.50,4412600
2002-04-29,44.65,44.45,44.65,44.35,3524000
2002-04-30,44.50,46.10,46.25,44.50,5400900
2002-05-02,46.25,47.50,47.75,46.25,4921300
2002-05-03,48.10,48.75,49.70,48.00,3032779
2002-05-06,48.60,47.70,48.60,47.50,580300
2002-05-07,47.70,50.00,50.05,47.70,5227686
2002-05-08,50.50,53.25,53.50,50.00,3311450
2002-05-09,52.85,52.65,53.25,52.65,2822700
2002-05-10,52.50,53.55,53.75,52.50,3109585
2002-05-13,53.75,55.00,55.10,53.75,2563500
2002-05-14,55.00,53.45,55.00,53.25,3664100
2002-05-15,53.25,53.60,53.75,53.00,4716700
2002-05-16,53.60,52.50,54.00,52.50,2470327
2002-05-17,52.95,50.15,52.95,50.00,5313663
2002-05-20,50.20,48.75,50.35,48.50,903200
2002-05-21,48.25,47.55,48.25,47.50,2667201
2002-05-22,47.50,47.00,47.50,45.80,1824900
2002-05-23,47.00,47.40,48.85,46.50,2109725
2002-05-24,48.50,47.40,48.85,47.40,1538404
2002-05-27,47.40,46.95,47.40,46.90,155300
2002-05-28,46.95,48.25,50.00,46.95,3681773
2002-05-29,48.75,47.95,48.75,47.45,1180717
2002-05-30,46.75,47.50,47.75,45.55,3845300
2002-05-31,48.00,47.25,48.00,47.00,1049734
2002-06-03,48.05,46.00,48.05,45.50,426400
2002-06-04,46.00,45.90,46.00,44.25,4129940
2002-06-05,46.00,45.55,46.50,45.50,4285545
2002-06-06,45.55,45.50,45.60,44.50,2834900
2002-06-07,45.40,45.35,46.00,44.75,1828700
2002-06-10,45.40,45.35,45.50,44.50,4093041
2002-06-11,45.90,45.30,46.00,45.00,3107356
2002-06-12,45.30,45.25,45.30,45.00,4369460
2002-06-13,45.65,46.10,46.50,45.00,542000
2002-06-14,46.00,45.90,46.25,44.00,1135560
2002-06-17,45.90,45.75,46.05,45.25,2155600
2002-06-18,45.65,45.20,45.65,44.80,418800
2002-06-19,45.00,44.75,45.00,44.25,1149900
2002-06-20,44.50,43.00,44.70,42.45,574680
2002-06-21,42.20,42.15,42.50,41.50,1716669
2002-06-24,39.00,41.30,41.90,38.50,2552007
2002-06-25,41.35,43.45,43.75,41.35,3404200
2002-06-26,40.00,40.15,41.50,40.00,952817
2002-06-27,40.00,42.10,42.10,40.00,682317
2002-06-28,42.75,42.40,42.75,41.45,1003420
2002-07-01,42.40,41.90,42.40,41.50,218000
2002-07-02,41.90,41.00,41.90,39.00,3376115
2002-07-03,40.50,41.85,42.00,39.90,500678
2002-07-04,41.80,43.00,43.00,41.75,782700
2002-07-05,43.00,43.75,44.30,43.00,389200
2002-07-08,44.00,42.35,44.00,42.10,390400
2002-07-09,42.50,42.50,44.00,42.25,1108928
2002-07-10,43.00,42.50,43.00,42.20,526600
2002-07-11,42.50,41.90,43.50,41.75,687227
2002-07-12,42.25,41.70,43.00,41.00,982900
2002-07-15,40.80,41.25,41.25,40.50,216027
2002-07-16,41.30,41.15,41.50,41.00,333000
2002-07-17,41.25,41.00,41.50,41.00,563600
2002-07-18,41.00,41.70,42.00,40.85,1407000
2002-07-19,41.00,41.25,41.50,40.50,187580
2002-07-22,39.05,40.55,40.55,38.50,710900
2002-07-23,39.50,38.05,39.50,38.00,569700
2002-07-24,37.75,39.25,39.50,37.00,1889639
2002-07-25,38.75,40.00,40.00,38.50,1127380
2002-07-26,40.00,40.00,41.00,39.50,514780
2002-07-29,40.00,41.80,41.90,40.00,452300
2002-07-30,41.80,41.25,41.80,41.00,216700
2002-07-31,40.75,42.60,43.00,40.75,702900
2002-08-01,42.60,39.00,42.60,39.00,499377
2002-08-02,39.00,36.95,39.95,36.00,1246000
2002-08-05,36.95,34.40,36.95,33.75,1153200
2002-08-06,34.70,39.15,39.50,34.50,841616
2002-08-07,39.15,40.15,40.30,39.00,612419
2002-08-08,40.00,40.00,40.50,39.75,955200
2002-08-09,40.50,38.90,42.50,38.90,461013
2002-08-12,38.25,37.90,39.00,37.75,434400
2002-08-13,37.90,36.55,38.05,36.50,256000
2002-08-14,37.00,38.25,38.25,36.90,1337600
2002-08-15,39.95,39.75,40.00,38.25,3196800
2002-08-16,40.00,41.60,41.75,40.00,1850000
2002-08-19,41.45,41.20,42.50,40.90,914200
2002-08-20,41.00,41.00,41.35,40.35,553500
2002-08-21,42.00,41.95,42.00,41.50,362729
2002-08-22,41.95,41.90,42.25,41.75,1099600
2002-08-23,40.75,41.45,41.50,40.35,224400
2002-08-26,41.45,41.50,41.95,41.25,601900
2002-08-27,40.50,38.15,40.90,37.75,8183113
2002-08-28,38.15,38.65,38.65,37.25,1261500
2002-08-29,38.00,38.00,38.65,37.75,1194751
2002-08-30,38.00,39.35,39.50,38.00,1053700
2002-09-03,37.70,37.90,38.25,37.00,871500
2002-09-04,37.50,37.00,37.50,36.75,638400
2002-09-05,37.00,35.55,37.00,35.55,369200
2002-09-06,35.75,37.25,37.25,35.60,505000
2002-09-09,38.66,37.92,38.66,36.00,722172
2002-09-10,38.70,38.98,39.00,38.05,199316
2002-09-11,39.11,39.83,40.00,39.11,171636
2002-09-12,39.70,39.50,39.76,39.45,334805
2002-09-13,39.40,39.44,39.50,38.00,394887
2002-09-17,38.00,36.93,38.01,36.80,707899
2002-09-18,36.30,35.11,36.30,34.89,458246
2002-09-19,35.11,31.99,35.11,31.99,296270
2002-09-20,32.50,32.06,32.50,31.00,570478
2002-09-23,32.06,30.66,32.06,30.60,215850
2002-09-24,30.66,31.21,31.64,30.60,289446
2002-09-25,31.21,32.00,32.60,31.00,210240
2002-09-26,32.30,34.42,34.90,32.30,418967
2002-09-27,34.00,34.05,34.10,34.00,221076
2002-09-30,33.00,33.22,33.70,32.60,257840
2002-10-01,33.22,34.43,34.51,32.70,136547
2002-10-02,34.00,34.62,34.81,34.00,304300
2002-10-03,34.90,34.94,34.94,34.65,284900
2002-10-04,34.95,35.20,35.20,34.95,106703
2002-10-07,35.30,35.50,35.50,35.30,48900
2002-10-08,35.45,35.80,35.81,35.30,33900
2002-10-09,35.70,36.20,36.50,35.70,35100
2002-10-10,36.20,36.00,36.50,36.00,150300
2002-10-11,36.00,37.30,37.50,36.00,96900
2002-10-14,37.30,36.80,37.31,36.80,118406
2002-10-15,37.30,37.45,37.60,36.80,360743
2002-10-16,37.45,37.67,37.70,37.20,137000
2002-10-17,38.00,38.10,38.20,38.00,445900
2002-10-18,38.13,38.24,38.50,38.00,319045
2002-10-21,38.24,38.40,38.50,38.24,52010
2002-10-22,38.40,38.79,38.85,38.40,156877
2002-10-23,38.85,38.86,39.00,38.79,99064
2002-10-24,39.00,38.70,39.00,38.70,8900
2002-10-25,38.70,36.82,38.70,35.10,89404
2002-10-28,36.70,34.27,36.70,34.00,85600
2002-10-29,34.50,32.16,34.50,32.00,220900
2002-10-30,32.05,31.00,32.05,30.85,954750
2002-10-31,31.00,29.33,31.00,29.05,344900
2002-11-01,29.33,30.57,30.80,29.25,330400
2002-11-04,31.10,29.79,31.60,29.50,729674
2002-11-05,29.84,28.71,29.89,28.55,284530
2002-11-06,28.71,28.59,29.05,28.50,446102
2002-11-07,28.58,28.92,29.25,28.40,240114
2002-11-08,29.00,29.09,29.50,28.90,84395
2002-11-11,29.09,27.68,29.09,27.50,158891
2002-11-12,27.75,26.41,27.75,26.10,395920
2002-11-13,27.00,25.40,27.00,25.30,757000
2002-11-14,25.62,26.16,26.90,25.55,149310
2002-11-15,26.16,25.60,26.30,25.60,225400
2002-11-18,25.60,24.27,25.60,24.20,119300
2002-11-19,24.00,23.23,24.30,23.10,210069
2002-11-21,23.80,24.23,24.60,23.80,217382
2002-11-22,24.95,25.41,25.80,24.30,213258
2002-11-25,25.41,24.70,25.41,24.60,102692
2002-11-26,24.70,24.17,25.20,24.02,125100
2002-11-27,24.50,26.99,27.00,24.50,684955
2002-11-28,26.99,27.90,27.90,26.99,272514
2002-11-29,28.20,28.09,28.20,27.70,364200
2002-12-02,28.40,28.11,28.40,27.80,287300
2002-12-03,27.50,28.51,28.60,27.40,284582
2002-12-04,28.51,28.08,28.51,28.00,161284
2002-12-05,28.08,28.07,28.10,27.90,182200
2002-12-06,28.00,28.12,28.29,28.00,73700
2002-12-09,27.40,27.75,27.92,27.40,48520
2002-12-10,27.75,27.82,28.00,27.50,44600
2002-12-11,27.82,28.13,28.40,27.82,98400
2002-12-13,28.30,27.81,28.30,27.40,2337177
2002-12-16,27.90,28.09,28.10,27.90,103654
2002-12-17,28.09,28.14,28.31,27.80,143100
2002-12-18,28.29,28.10,28.29,28.10,91653
2002-12-19,27.80,27.45,27.80,27.45,38900
2002-12-20,27.50,27.03,27.50,26.99,91209
2002-12-23,27.00,27.00,27.00,27.00,5900
2002-12-24,26.00,26.00,26.00,26.00,6313
2002-12-26,26.00,26.10,26.10,26.00,19400
2002-12-27,26.10,26.40,26.40,26.10,75600
2002-12-30,26.40,25.82,26.40,25.82,173750
2002-12-31,26.00,25.70,26.00,25.20,34600
2003-01-02,25.82,25.89,25.90,25.80,156758
2003-01-03,25.89,24.80,25.89,24.75,80400
2003-01-06,24.81,25.06,25.40,24.81,36381
2003-01-07,25.10,24.94,25.30,24.80,51500
2003-01-08,24.93,24.22,24.94,24.15,139046
2003-01-09,24.30,24.15,24.40,24.00,154800
2003-01-10,24.00,23.80,24.15,23.80,248500
2003-01-13,23.85,23.80,23.90,23.74,156298
2003-01-14,24.00,24.30,24.50,24.00,105559
2003-01-15,24.30,23.89,24.35,23.50,324500
2003-01-16,24.00,24.10,24.19,23.98,159101
2003-01-17,24.00,23.70,24.10,23.70,99159
2003-01-20,23.70,23.85,23.86,23.70,61900
2003-01-21,23.50,22.50,23.50,22.50,359600
2003-01-22,22.45,22.38,22.70,22.00,183440
2003-01-23,22.38,21.80,22.38,21.60,106400
2003-01-24,21.75,22.15,22.15,21.75,72800
2003-01-27,22.15,22.00,22.15,21.80,33500
2003-01-28,21.97,21.63,21.97,21.60,117773
2003-01-29,21.63,21.55,21.63,21.48,60740
2003-01-30,21.50,21.21,21.50,20.90,129400
2003-01-31,21.15,20.89,21.15,20.80,214534
2003-02-03,20.97,21.05,21.10,20.97,32335
2003-02-04,20.50,20.76,20.90,20.30,98740
2003-02-06,20.60,21.00,21.09,20.30,125375
2003-02-07,21.00,21.80,22.00,20.90,165670
2003-02-10,21.90,21.80,22.00,21.50,60760
2003-02-11,21.55,21.80,21.80,21.50,91300
